#TSS co-ordinate SL1344	Strand	SL1344 identifier	common gene name
139	p	SL0001	thrL
148	p	SL0001	thrL
2920	p	SL0003	thrB
3755	p	SL0004	thrC
5686	p	SL0005	yaaA
7483	m	SL0006	yaaJ
7523	p	SL0007	talB
7619	p	SL0007	talB
8703	p	SL0008	mog
9950	m	SL0009	yaaH
9971	p	SL0009	yaaH
10011	m	SL0009	yaaH
11322	m	SL0011	yaaI
11479	p	SL0012	dnaK
11553	p	SL0012	dnaK
16493	m	STnc3200	
17025	p	STnc3210	
17964	p	SL0018	chiA
24273	p	SL0021	bcfA
25822	m	SL0022	bcfB
27254	m	SL0023	bcfC
27748	m	SL0023	bcfC
28979	m	SL0024	bcfD
29825	m	SL0025	bcfE
30339	m	SL0026	bfcF
36214	p	SL0033	
38239	m	SL0034	
38577	p	SL0034	
39090	p	SL0035	
41629	p	STnc1010	
44204	p	SL0039	
45888	p	SL0040	nhaA
46018	p	SL0040	nhaA
46122	p	SL0040	nhaA
46158	p	SL0040	nhaA
48214	m	SL0041	nhaR
48433	m	SL0042	
52158	p	SL0045	yaaY
52583	m	SL0044	rpsT
52672	m	SL0044	rpsT
52849	p	SL0046	ribF
56399	p	SL0048	lspA
56528	p	SL0048	lspA
59458	p	SL0051	
60605	p	SL0052	rihC
61807	p	STnc3220	
62908	m	SL0054	citA2
63434	m	SL0054	citA2
66916	p	STnc3090	
71992	m	SL0062	citF2
73932	p	SL0065	dapB
73988	p	SL0065	dapB
74847	p	DapZ	
75015	m	STnc3230	
75783	p	SL0067	carA
80468	p	SL0069	caiF
83991	m	SL0072	caiC
92562	p	SL0080	yaaU
93574	p	SL0081	
94100	p	SL0082	
94112	p	SL0082	
95102	p	STnc4170	
95382	m	SL0083	
95947	p	SL0084	
95965	p	SL0084	
100815	p	SL0088	folA
101483	m	STnc3240	
102276	m	SL0089	apaH
102291	p	SL0090	apaG
102842	m	SL0090	apaG
103091	m	SL0090	apaG
103130	m	SL0091	ksgA
103644	m	SL0091	ksgA
103692	p	SL0092	pdxA
107850	p	SL0094	imp
108220	m	SL0094	imp
108304	m	SL0094	imp
108316	m	SL0094	imp
108324	p	SL0095	djlA
113046	m	SL0097	hepA
113106	m	SL0097	hepA
115460	m	SL0098	polB
116052	m	SL0099	
116128	m	SL0099	
116627	p	SL0100	
117789	m	SL0101	araD
121475	p	SL0104	araC
122527	p	SL0105	yabI
122585	p	SL0105	yabI
126802	m	SroA	
126895	p	SL0109	yabN
128547	m	SL0109	yabN
128577	p	SgrS	
128995	m		
133941	m	SL0114	leuL
135802	p	SL0116	ilvI
137658	p	SL0117	ilvH
138274	m	STnc1500	
138281	p	SL0118	fruR
139679	p	SL0119	mraZ
139906	p	SL0119	mraZ
141689	m	SL0121	ftsL
149685	p	SL0128	murG
152498	p	SL0130	ddl
152566	p	SL0130	ddl
153123	p	SL0131	ftsQ
153253	p	SL0131	ftsQ
156887	p	SL0134	lpxC
158081	p	SL0135	yacA
160519	p	SL0136	secA
161417	p	SL0137	mutT
162506	m	SL0138	yacG
163300	m	SL0139	yacF
163935	m	SL0140	coaE
163988	m	SL0140	coaE
164007	p	SL0141	guaC
169304	m	SL0145	nadC
169327	p	SL0146	ampD
170943	m	SL0148	
173489	m	SL0149	
174901	m	SL0150	aroP
175198	p	SL0151	pdhR
175261	p	SL0151	pdhR
180940	p	SL0154	lpdA
185745	p	SL0159	acnB
189389	p	SL0161	yacL
189419	m	SL0160	
189553	p	SL0161	yacL
190157	p	SL0162	kdgT
193196	p	SL0165	
193360	p	SL0165	
195192	p	SL0167	speE
195912	m	SL0167	speE
196349	m	SL0168	yacC
196499	p	SL0169	cueO
196504	m	SL0168	yacC
199110	m	SL0170	gcd
200644	m	SL0170	gcd
200741	p	SL0171	hpt
201031	p	SL0171	hpt
201302	p	SL0171	hpt
201462	p	SL0172	yadF
202041	m	SL0172	yadF
202067	p	SL0173	yadG
202101	m	SL0172	yadF
202791	m	SL0173	yadG
208396	p	SL0178	stiA
209257	p	SL0179	yadI
209767	p	SL0180	yadE
209971	m	STnc4190	
211469	m	SL0181	panD
211519	m	SL0181	panD
215415	m	SL0185	pcnB
216735	p	SL0187	dksA
216901	m	SL0187	dksA
217132	m	SL0187	dksA
217322	m	SL0187	dksA
218298	m	SL0189	ligT
220480	p	SL0191	mrcB
223676	m	STnc3250	
223680	p	SL0192	fhuA
226977	p	SL0194	fhuD
227039	p	SL0194	fhuD
230185	m		
231286	p	SL0197	stfC
237091	p	STnc1510	
238519	m	SL0203	hemL
238537	p	SL0204	yadQ
239577	p	SL0204	yadQ
240111	p	SL0205	yadR
241011	p	SL0206	yadS
241303	m	SL0206	yadS
241377	m	SL0206	yadS
242785	m	SL0208	pfs
242876	p	SL0209	dgt
243660	p	SL0209	dgt
243714	m	SL0209	dgt
244039	p	SL0210	htrA
244441	p	SL0210	htrA
244448	p	SL0210	htrA
246049	p	SL0211	cdaR
247726	m	SL0212	yaeH
247913	p	SL0213	
247971	p	SL0213	
248024	m	SL0212	yaeH
248960	p	SL0213	
249153	p	STnc3110	
250139	m	SL0214	dapD
253119	m	SL0215	glnD
253889	m	SL0216	map
254126	p	t44	
257033	p	SL0220	frr
257086	p	SL0220	frr
260604	p	SL0224	yaeL
261774	p	SL0224	yaeL
261798	p	SL0224	yaeL
264828	p	SL0226	hlpA
266079	p	SL0227	lpxD
266145	p	SL0227	lpxD
267220	p	SL0229	lpxA
272694	p	SL0233	accA
272743	p	SL0233	accA
272829	p	SL0233	accA
274993	p	SL0234	
275994	p	SL0235	ldcC
278195	p	SL0236	yaeR
278642	p	SL0237	mesJ
280139	m	SL0238	rof
280527	m	SL0239	yaeP
280561	m	SL0239	yaeP
280584	p	SL0240	yaeQ
280665	p	SL0240	yaeQ
281385	p	SL0241	yaeJ
284237	m	SL0243	proS
284388	m	SL0244	yaeB
285092	m	SL0224	yaeB
285422	m	SL0245	rcsF
285531	m	SL0245	rcsF
285587	m	SL0245	rcsF
286407	m	SL0246	metQ
288115	m	SL0248	abc
288208	p	SL0249	yaeD
298151	p	SL0253	yafD
298160	p	SL0253	yafD
301308	m	SL0255	dniR
301555	p	SL0256	gloB
301943	p	SL0257	yafS
302111	p	SL0257	yafS
303264	p	SL0259	dnaQ
303348	p	SL0259	dnaQ
303848	m	SL0259	dnaQ
328710	m	SL0282	
335662	p	SL0286	
336867	p	SL0287	
337000	p	SL0288	sciX
337112	p	SL0288	sciX
339272	p	SL0291	
340214	p	SL0293	
341932	p	SL295	safA
347905	p	SL0300	sinR
348004	p	SL0300	sinR
349421	m	SL0302	pagN
349511	m	SL0302	pagN
349691	m	SL0302	pagN
350123	m	SL0302	pagN
350159	p		
350260	p		
351992	m	SL0304	yafV
353196	m	SL0305	fadE
353200	m	SL0305	fadE
353440	m	SL0305	fadE
354563	m	SL0305	fadE
354699	p	SL0306	ghmA
354728	p	SL0306	ghmA
355453	m	SL0306	ghmA
356321	p	SL0308	yafK
357107	m	SL0308	yafK
357155	m	SL0308	yafK
357260	p	SL0309	dbh
357566	p	SL0309	dbh
358401	p	SL0310	
358599	p	SL0310	
358631	m	SL0310	
361530	p	SL0312	pepD
361986	m	SL0312	pepD
362099	p	SL0313	gpt
362677	p	SL0314	frsA
363987	p	SL0315	crl
365022	p	SL0316	phoE
365757	p	SL0317	proB
370206	p	SL0322	
370668	m		
374081	m	SL0325	leuD2
375384	m	SL0326	
376115	p	STnc3270	
379734	m	SL0332	stbD
381314	p	SL0333	stbC
381550	p	SL0333	stbC
385010	p	SL0336	
385054	p	SL0336	
386135	p	SL0337	
386381	p	STnc1700	
386492	p	SL0338	
387604	p	SL0338	
388229	p	SL0339	
391338	m	SL0343	
391397	m	SL0343	
393458	p	SL0346	
400810	m	SL0349	
401249	p	SL0351	
401251	m	SL0350	
402753	p	SL0352	mod
407911	p	SL0354	
409536	p	SL0356	
409697	p	SL0356	
410957	p	SL0358	
411113	m	SL0358	
414872	m	SL0360	yahN
414946	m	SL0360	yahN
414961	m	SL0360	yahN
415097	p	SL0361	yahO
418463	m	STnc3280	
418464	p	SL0364	prpC
424164	m	SL0367	hemB
427584	p	SL0369	yaiV
429530	m	SL0370	ampH
429665	p	SL0371	sbmA
430788	m	SL0371	sbmA
432569	m	SL0373	yaiY
432612	m	SL0373	yaiY
432757	p	SL0374	yaiZ
432935	p	SL0374	yaiZ
433345	m	SL0375	ddlA
435054	p	SL0377	
436361	p	SL0378	yaiB
436396	p	SL0378	yaiB
436441	p	SL0378	yaiB
436569	p	SL0378	yaiB
437082	m	STnc4150	
437138	p	SL0379	psiF
439584	m	SL0381	proC
439661	m	SL0381	proC
440204	p	SL0383	aroL
440279	p	SL0383	aroL
440880	p	SL0384	yaiA
441214	p	SL0385	aroM
441267	p	SL0385	aroM
442066	p	SL0386	yaiE
443357	m	SL0387	rdgC
443427	p	SL0388	yajF
450090	m	SL0391	sbcD
450249	p	SL0392	phoB
450287	p	SL0392	phoB
451024	m	SL0392	phoB
452570	p	SL0394	brnQ
453849	p	SL0395	proY
453902	p	SL0395	proY
455626	p	SL0396	malZ
458200	m	SL0397	tsaA
458451	m	SL0397	tsaA
459020	p	SL0399	queA
460090	p	SL0400	tgt
461285	p	SL0401	yajC
461374	p	SL0401	yajC
463625	p	SL0403	secF
466015	p	SL0406	yajD
466650	p		
466783	m	STnc1060	
467963	m	SL0407	tsx
468724	p	SL0409	nrdR
468751	m	SL0408	yajI
468850	p	SL0409	nrdR
469165	p	SL0410	ribD
470486	p	SL0411	ribH
470566	m	SL0411	ribH
474085	m	SL0415	yajO
476901	m	SL0417	ispA
477176	m	SL0418	xseB
477272	p	SL0419	thiI
477350	m	SL0418	xseB
486480	m	SL0427	thiJ
487212	m	SL0428	apbA
487250	p	SL0429	yajQ
487259	m	SL0428	apbA
487278	p	SL0429	yajQ
489226	m	SL0430	yajR
489329	p	SL0431	
489761	m	SL0430A	
497676	m	SL0437	cyoA
500226	m	SL0439	yajG
500367	p	SL0440	bolA
500439	p	SL0440	bolA
500450	p	SL0440	bolA
500851	p	SL0441	tig
501010	p	SL0441	tig
502595	p	SL0442	clpP
502623	p	SL0442	clpP
504954	p	SL0444	lon
507473	p	SL0445	hupB
507535	p	SL0445	hupB
507992	p	SL0446	cypD
513653	m	SL0450	ybaE
513687	p	SL0451	cof
514919	m	SL0452	
515728	p	SL0453	ybaO
515849	p	SL0453	ybaO
519959	p	SL0456	glnK
522665	m	SL0458	tesB
522771	p	SL0459	ybaY
523775	m	SL0460	ybaZ
523885	p	4.5S rRNA(STM0467)	
524149	p	SL0461	ylaB
524226	m	SL0461	ylaB
524754	m	SL0461	ylaB
525640	m	SL0461	ylaB
525681	m	SL0461	ylaB
526128	p	SL0463	rpmJ
526811	m	SL0464	ylaC
526902	p	SL0465	maa
527215	m	SL0465	maa
527341	p	SL0465	maa
527454	m	SL0465	maa
527599	m	SL0465	maa
527643	m	SL0465	maa
528041	m	SL0466	hha
528164	m	SL0466	hha
528328	m	SL0467	ybaJ
528361	m	SL0467	ybaJ
528507	m	SL0467	ybaJ
528634	m	SL0467	ybaJ
531989	p	SL0469	acrA
533179	m	SL0469	acrA
533197	p	SL0470	acrR
533460	m	SL0469	acrA
533507	m	SL0469	acrA
533567	m	SL0469	acrA
533586	m	SL0469	acrA
533970	p	SL0471	aefA
539108	m	SL0474	priC
539178	p	SL0476	apt
539206	m	SL0474	priC
539629	p	SL0476	apt
540358	p	SL0477	dnaX
542177	p	SL0478	ybaB
543368	m	SL0479	recR
543369	p	SL0480	hptG
543441	m	SL0480	hptG
545385	m	STnc3130	
545487	p	SL0481	adk
546378	p	SL0482	hemH
548458	p	SL0484	gsk
549958	p	SL0485	ybaL
551548	m	SL0485	ybaL
553005	m	SL0486	fsr
553098	p	SL0487	ushA
555450	p	ChiX (MicM)	
556385	m	SL0489	ybaP
559960	p	SL0492	cueR
559996	m	SL0491	copA
561876	m	SL0494	ybbK
561920	m	SL0494	ybbK
561944	p	SL0495	ybbL
563312	p	SL0496	ybbM
564381	m	SL0497	ybbN
565241	p	SL0499	tesA
565768	p	SL0500	ybbA
565991	m	SL0499	tesA
569004	m	SL0501	ybbP
569170	p	SL0502	
569812	m	SL0502	
570517	p	SL0503	sfbA
573477	m	SL0506	ybbB
574268	m	SL0506	ybbB
575431	p	SL0508	allA
576005	p	SL0509	allR
579241	m	SL0511	gip
589453	p	SL0521	allD
595473	p	SL0525	arcC
595683	m	SL0526	purK
595701	p	SL0526	purK
597155	m	SL0527	purE
597731	p	SL0528	lpxH
598505	m	SL0529	ppiB
598578	p	SL0530	cysS
598589	p	SL0530	cysS
603097	m	SL0535	folD
603340	m	SL0535	folD
604155	p	SL0537	fimI
610922	p	SL0543	fimY
612453	m	SL0544	
612821	m	SL0545	fimW
616438	p	SL0548	gtrBa
617235	m	SL0548	gtrBa
617317	p	STnc1870	
618015	m		
618026	p	SL0550	
619652	m	SL0551	ykgD
623518	m	SL0555	
623659	p	SL0556	pheP
626278	m	SL0557	ybdG
626391	m	SL0557	ybdG
626522	m	SL0557	ybdG
630379	p	SL0559	
638242	m	SL0568	ramR
638338	p	SL0569	ramA
639123	m	SL0570	ybdJ
640308	m	SL0571	ybdK
640394	p	SL0572	entD
643392	m	SL0573	fepA
643443	p	SL0574	fes
649040	p	SL0577	fepE
650141	p	SL0577	fepE
653085	p	SL0581	ybdA
653105	m	SL0580	fepD
653130	p	SL0581	ybdA
655463	m	SL0582	fepB
655565	p	SL0583	entC
655584	m	SL0582	fepB
660661	p	SL0588	cstA
660725	p	SL0588	cstA
664315	m	SL0590	ybdH
664351	p	SL0591	ybdL
666431	p	SL0593	ybdN
667587	m	SL0593	ybdN
668551	m	SL0594	ybdO
668611	p	STnc3180	
668841	p	SL0595	dsbG
669542	p	STnc070	
669873	p	SL0596	ahpC
669913	p	SL0596	ahpC
677325	m	SL0602	ybdQ
679410	m	sRNA10	
680315	m	SL0605	rna
680420	p	SL0606	citT
681895	p	SL0607	citG
689990	m	STnc3550	
691628	p	SL0616	pagP
692360	p	SL0617	cspE
692779	m	SL0618	ccrB
693081	m	SL0618	ccrB
693987	p	SL0620	tatE
694014	p	SL0620	tatE
695400	m	SL0621	lipA
695730	m	SL0621	lipA
696497	m	SL0622	ybeF
696680	m	SL0622	ybeF
697449	m	SL0623	lipB
697531	p	SL0624	ybeD
697721	m	SL0624	ybeD
697843	m	SL0624	ybeD
699140	m	SL0625	dacA
704254	m	SL0630	ybeB
704319	m	SL0630	ybeB
704407	m	SL0630	ybeB
705262	m	SL0631	cobC
708600	m	SL0635	rlpB
709171	m	SL0636	leuS
709266	m	SL0636	leuS
711179	m	SL0636	leuS
711381	p	SL0637	
712984	p	SL0639	
713869	p	SL0640	
714648	p	SL0640	
715934	m	SL0640	
715951	p	SL0641	ybeL
716827	p	SL0642	ybeQ
723502	p	SL0648	hscC
723648	m	SL0648	hscC
729315	m	SL0654	gltI
729491	m	SL0654	gltI
732191	m	SL0657	ybeY
733744	m	SL0658	phoL
733784	m	SL0658	phoL
735358	m	SL0659	miaB
735438	m	SL0659	miaB
735443	p	SL0660	ubiF
737310	m	SL0661	
738320	p	STnc3290	
740059	m	SL0662	asnB
741083	m	SL0663	nagD
742036	p	SL0664	nagC
742596	m	SL0664	nagC
742990	m	SL0665	nagA
743944	m	SL0665	nagA
744055	p	SL0666	nagB
744380	m	SL0666	nagB
744430	m	SL0666	nagB
744564	p	SL0667	nagE
746802	p	SL0668	glnS
748635	m	STnc3300	
748856	p	SL0669	ybfM
754710	p	SL0674	
755715	m	SL0674	
756326	m	SL0675	fur
756432	m	SL0675	fur
757031	p	SL0676	fldA
757125	m	SL0676	fldA
757565	m	SL0677	ybfE
758449	m	SL0678	ybfF
758466	p	SL0679	seqA
758566	p	SL0679	seqA
758898	p	SL0680	pgm
759559	p	SL0680	pgm
765503	m	SL0683	speF
766500	m	SL0684	kdpE
766667	m	SL0684	kdpE
773563	m	SL0668A	kdpF
773787	p	SL0689	ybfA
774153	p	SL0690	phrB
774419	m	SL0690	phrB
777282	m	SL0691	ybgH
777411	p	SL0692	ybgI
780537	m	SL0695	ybgL
780639	m	SL0695	ybgL
780677	p	SL0696	
780996	m	SL0696	
781016	p	SL0697	fimB
781034	p	SL0697	fimB
781645	m	SL0697	fimB
793221	p	SL0710	nei
795262	m	SL0711	abrB
795282	m	SL0711	abrB
796999	m	SL0712	gltA
797019	m	SL0712	gltA
797179	p	SL0714	sdhC
800770	p	SL0718	sucA
800904	p	SL0718	sucA
801109	m	SL0718	sucA
807346	p	RybD	
808651	p	SL0722	cydA
808685	p	SL0722	cydA
812318	p	SL0726	ybgC
819407	p	SL0733	nadA
820529	p	SL0734	pnuC
820593	p	SL0734	pnuC
822234	m	SL0735	ybgR
822241	p	SL0736	ybgS
822243	m	SL0735	ybgR
822857	m	SL0736	ybgS
822967	p	SL0737	aroG
822987	p	SL0737	aroG
824941	p	SL0739	
825210	m	SL0739	
825511	p	SL0740	
825676	p	SL0740	
827567	m	SL0741	
832594	m	SL0746	
835827	p	SL0749	gpmA
836406	m	SL0749	gpmA
836444	m	SL0749	gpmA
838096	m	SL0750	galM
840396	p	SL0753	galE
840877	m	SL0753	galE
840882	m	SL0753	galE
840973	m	SL0753	galE
842813	p	SL0755	modF
843266	m	SL0755	modF
843654	m	SL0755	modF
844503	m	SL0756	modE
844591	p	SL0757	ybhT
844835	p	SL0758	modA
848123	p	SL0762	ybhE
850899	m	SL0763	ybhC
850983	m	SL0763	ybhC
851064	p	SL0764	hutI
854054	m	SL0766	hutC
854112	m	SL0766	hutC
854135	p	SL0767	hutU
858009	m	SL0769	ybhB
859371	m	SL0770	bioA
859382	p	SL0771	bioB
863391	m	STnc3340	
863548	p	SL0775	uvrB
863658	p	SL0775	uvrB
864420	p	SL0775	uvrB
866177	p	SL0776	slrP
866444	m	SL0776	slrP
867457	m	SL0776	slrP
868316	m	SL0776	slrP
868437	p	SL0776	slrP
869520	m	SL0777	ybhK
869594	m	SL0777	ybhK
869676	p	SL0778	moaA
869761	p	SL0778	moaA
872620	p	SL0783	ybhL
878392	m	SL0789	ybhP
878459	p	SL0790	ybhQ
878468	p	SL0790	ybhQ
884639	m	SL0795	ybiH
884754	p	SL0796	rhlE
886387	p	SL0797	dinG
888470	p	SL0798	ybiB
890026	m	SL0799	ybiJ
890554	m	SL0800	ybiI
895208	p	SL0804	glnP
896313	m	SL0805	glnH
896464	m	SL0805	glnH
897292	m	SL0806	dps
897357	m	SL0806	dps
897429	m	SL0806	dps
898476	m	SL0807	ybiF
898557	p	SL0808	ompX
898567	p	SL0808	ompX
898762	p	SL0808	ompX
901069	m	SL0809	ybiP
901397	m	RybA	
901487	p	SL0810	
904132	m	SL0812	ybiS
904203	m	SL0812	ybiS
905929	m	SL0813	ybiT
905965	m	SL0813	ybiT
907820	p		
909529	p	SL0818	ybiV(1)
909693	p	SL0818	ybiV(1)
909873	p	SL0818	ybiV(1)
916236	m	SL0822	moeA
916339	p	SL0823	ybiK
916362	m	SL0822	moeA
924149	m	SL0828	rimO
924301	p	SL0829	bssR
924314	p	SL0829	bssR
924838	m	STnc1200	
927674	m	SL0832	
928205	p	SL0833	
932127	p	STnc1710	
932197	p	STnc1710	
932729	m	SL0836	
932745	p	SL0836	
934563	m	SL0838	yliJ
934578	p	SL0839	dacC
934609	m	SL0838	yliJ
934650	p	SL0839	dacC
936807	m	SL0840	deoR
937590	m	SL0841	ybjG
937633	p	SL0842	mdfA
937855	p	SL0842	mdfA
941092	m	SL0844	
941893	m	RybB	
943723	p	SL0847	ybjM
943784	m	SL0846	
944631	m	SL0848	grxA
944748	p	SL0849	ybjC
945792	p	SL0852	rimK
946780	p	SL0853	ybjN
947499	p	SL0854	potF
947504	p	SL0854	potF
951804	p	SL0858	ybjO
952347	p	SL0859	rumB
955390	m	SL0861	
957972	m	SL0863	artJ
961067	m	SL0867	artP
961119	m	SL0867	artP
961140	m	SL0867	artP
961643	p	SL0869	orfB
961777	p	SL0869	orfB
961825	p	SL0869	orfB
961832	m	SL0868	ybjP
964135	m	SL0871	
966594	m	SL0873	ltaA
966633	m	SL0873	ltaA
968390	m	SL0874	poxB
972229	m	SL0877	ybjE
972361	p	SL0878	ybjD
974644	p	SL0879	ybjY
975026	m	SL0879	ybjX
978332	p	SL0882	cspD
978647	m	SL0882	cspD
978818	p	SL0883	clpS
979049	p	SL0884	clpA
985857	p	SL0890	
987137	m	SL0891	infA
987370	m	SL0892	
988148	m	SL0893	aat
991687	m	SL0895	cydD
992761	m	SL0896	trxB
993011	p	SL0897	lrp
993819	p	SL0898	ftsK
1000128	p	SL0901	serS
1001754	p	SL0902	dmsA
1006145	p	SL0905	ycaD
1007398	p	SL0906	ycaM
1007517	p	SL0906	ycaM
1009379	m	STnc3310	
1010207	m	SL0907	pflA
1010222	m	SL0907	pflA
1010322	m	SL0907	pflA
1010548	p	SL0909	sopD2
1010550	p	SL0909	sopD2
1014888	m	SL0911	focA
1014899	m	SL0911	focA
1017139	p	SL0913	ycaP
1017979	p	SL0914	serC
1018050	m	SL0914	serC
1020766	m	SL0916	ycaL
1021440	p	SL0917	cmk
1021524	p	SL0917	cmk
1022078	p	SL0918	rpsA
1022222	p	SL0918	rpsA
1024113	p	SL0919	himD
1024591	m	STnc3330	
1026975	p	SL0921	msbA
1031023	p	SL0924	ycaR
1032162	p	SL0926	
1032421	p	SL0926	
1033875	m	SL0927	ycbC
1033894	p	SL0928	smtA
1033933	p	SL0928	smtA
1035931	p	SL0930	mukE
