#TSS co-ordinate SL1344	Strand	SL1344 identifier	common gene name
1041436	p	SL0932	ycbB
1041469	p	SL0932	ycbB
1043389	m	SL0932	ycbB
1043457	p	SL0933	ycbK
1043557	p	SL0933	ycbK
1044188	p	SL0934	ycbL
1046168	m	SL0935	aspC
1046198	m	SL0935	aspC
1047551	m	SL0936	ompF
1047936	p	STnc3350	
1049254	m	SL0937	asnCa
1049261	p	SL0937	asnCa
1049505	m	SL0937	asnCa
1050228	m	SL0938	
1054658	m	SL0941	pncB
1054691	m	SL0941	pncB
1055099	p	SL0942	
1055773	p	STnc4200	
1056111	m	SL0942	
1060741	p	isrB-1	
1062027	m	SL0950	
1062121	p	SL0951	C1
1062806	m	STnc1080	
1065141	p	SL0956	
1065267	p	SL0956	
1065431	m	SL0956	
1065843	p	SL0957	
1065845	p	SL0957	
1066471	p	SL0958	
1068926	p	SL0962	
1070194	m	SL0964	
1070457	m	SL0964	
1071216	m	SL0965	gtgA
1085878	m	SL0981	
1087199	m	SL0983	sodCa
1097117	m	SL0991	sseI
1099602	m	SL0995	gtgE
1099614	p	SL0995	gtgE
1099753	p	SL0096	rluA
1100063	m	SL0996	gtgF
1100431	p	SL0997	pepN
1101248	p	SL0997	pepN
1102987	p	SL0997	pepN
1104358	p	SL0999	ycbW
1106133	m	SL1000	
1106180	p	SL1001	rlmL
1112350	m	SL1004	pqiB
1112936	m	SL1004	pqiB
1113815	m	STnc3390	
1113831	p	SL1006	rmf
1114775	m	SL1007	fabA
1116605	m	SL1008	lonH
1116736	m	SL1008	lonH
1116737	p	SL1009	ycbG
1118472	m	SL1010	ompA
1118549	m	SL1010	ompA
1119189	m	SL1011	sulA
1119234	m	SL1011	sulA
1119368	p	SL1012	sxy
1121708	m	SL1013	yccS
1122664	m	SL1014	
1122728	p	SL1015	helD
1123796	p	SL1015	helD
1125326	m	SL1016	msgA
1126123	m	SL1017	yccT
1126136	p	SL1018	
1126214	p	SL1018	
1127032	m	SL1019	yccV
1127158	m	SL1019	yccV
1128351	m	SL1020	yccW
1130527	m	SL1024	yccK
1131280	m	SL1025	yccA
1131800	p	SL1026	pipA
1132284	m	SL1026	pipA
1133695	m	SL1027	pipB
1133876	m	SL1027	pipB
1136295	m	SL1030	sopB
1136541	p	SL1031	orfX
1137800	p	SL1033	pipD
1138446	m	SL1033	pipD
1138456	m	SL1033	pipD
1138539	p	SL1034	copS
1140639	m	SL1035	copR
1140680	m	SL1035	copR
1140725	p	SL1036	
1144344	m	SL1039	hpaR
1153745	p	STnc1880	
1154417	m	SL1049	
1154915	p	STnc3400	
1156297	m	SL1051	cbpA
1156332	m	SL1051	cbpA
1156457	p	SL1052	scsA
1159994	p	SL1056	agp
1162188	m	SL1058	wrbA
1162299	p	SL1059	ymdF
1162430	p	SL1059	ymdF
1162809	p	SL1060	ycdC
1167924	m	SL1062	putA
1168170	p	SL1063	putP
1170160	m		
1170291	p	SL1064	phoH
1170379	p	SL1064	phoH
1171484	m	SL1064	phoH
1172385	p	SL1065	
1172531	m	SL1065	
1172766	p	SL1066	
1175757	p	SL1068	
1178252	p	SL1070	
1179784	p	SL1071	
1181143	p	SL1072	ycdW
1182286	m	SL1073	ycdX
1183534	m	SL1074	ycdY
1183644	p	SL1075	ycdZ
1186665	m	SL1079	csgD
1188216	m	SL1081	csgA
1188529	p	SL1083	ymdA
1189126	p	SL1084	
1189626	p	SL1085	ymdC
1189852	p	SL1085	ymdC
1190000	p	SL1085	ymdC
1192325	m	SL1086	mdoC
1192347	m	SL1086	mdoC
1192479	p	SL1087	mdoG
1192502	p	SL1087	mdoG
1192739	m	SL1087	mdoG
1197337	m	SL1090	msyB
1198646	p	STnc3040	
1198660	m	SL1091	yceE
1199704	m	SL1092	htrB
1199793	p	SL1093	yceA
1199825	p	SL1093	yceA
1199859	p	SL1093	yceA
1202172	m	SL1095	yceJ
1202211	m	SL1095	yceJ
1203703	m	SL1097	solA
1204115	m	SL1098	bssS
1204124	m	SL1098	bssS
1204602	m	SL1099	dinI
1205738	m	SL1100	pyrC
1206391	m	SL1101	yceB
1206403	p		
1207166	m	SL1102	grxB
1208439	m	SL1103	yceL
1208607	p	SL1104	rimJ
1210895	p	SL1107	mviN
1213533	m	SL1109	flgM
1213566	m	SL1109	flgM
1214257	m	SL1110	flgA
1214363	p	SL1111	flgB
1221586	p	SL1120	flgK
1228061	m	SL1122	ams
1228095	m	SL1122	ams
1228273	p	SL1123	rluC
1229340	p	SL1124	
1231246	m	SL1126	maf-a
1231270	p	SraB	
1231321	m	SL1126	maf-a
1231413	p	SL1127	yceD
1232415	m	SL1129	plsX
1232469	m	SL1129	plsX
1235629	p	SL1132	fabG
1236152	p	SL1133	acpP
1236163	p	SL1133	acpP
1237924	p	SL1135	pabC
1238471	p	SL1136	yceG
1239531	p	SL1137	tmk
1241892	p	SL1139	ycfH
1242406	p	SL1140	ptsG
1246484	p	SL1142	ycfF
1246491	p	SL1142	ycfF
1248257	p	SL1146	nagZ
1248444	p	SL1146	nagZ
1249599	p	SL1147	ycfP
1249670	p	SL1147	ycfP
1250501	p	SL1148	ndh
1252055	p	SL1149	ycfJ
1252795	m	SL1150	ycfQ
1253357	m	SL1150	ycfQ
1253515	p	SL1151	ycfR
1254936	m	SL1152	ycfS
1255077	m	STnc3410	
1255869	m	SL1153	mfd
1258615	m	SL1153	mfd
1258794	p	SL1154	ycfU
1261080	m	SL1156	ycfW
1265806	m	SL1160	potC
1266222	m	SL1161	sifA
1266430	m	SL1161	sifA
1267073	m	SL1161	sifA
1269005	m	SL1163	potA
1269375	m	SL1163	potA
1269451	p	SL1164	pepT
1269538	p	SL1164	pepT
1270703	p	SL1165	
1272245	p	SL1165	
1276239	m	SL1169	phoP
1276250	m	SL1169	phoP
1278580	m	SL1171	ycfC
1279576	m	SL1172	mnmA
1279578	m	SL1172	mnmA
1281059	m	SL1175	rluB
1281075	p	SL1176	icdA
1281123	p	SL1176	icdA
1282751	p	SL1177	
1282796	p	SL1177	
1283756	m	SL1177	
1286584	m	SL1180	msgA
1286653	m	SL1180	msgA
1287451	m	SL1181	envE
1287920	m	SL1182	cspH
1288331	m	SL1183	pagD
1288534	p	SL1184	pagC
1288546	p	SL1184	pagC
1289799	m	STnc3420	
1290349	p		
1290674	m	STnc520	
1291272	p		
1291360	m	SL1185	pliC
1291469	m	SL1185	pliC
1291605	m	SL1185	pliC
1292128	m		
1292311	p	SL1187	
1292720	p	SL1187	
1292935	m	STnc1760	
1293128	p	SL1188	
1293961	p	SL1188	
1294206	p	SL1188	
1294855	m	SL1189	
1295057	m	STnc3430	
1295582	m	SL1190	
1295954	p	SL1191	
1302002	m	SL1196	
1302143	p	SL1197	
1302663	p	SL1198	
1303294	p	STnc3440	
1303412	p	SL1199	aadA
1304297	p	SL1200	
1305018	p	SL1201	
1306458	m	SL1202	
1306643	m	SL1203	
1306685	p	SL1204	aroQ
1307410	p	SL1205	yeaS
1308149	m		
1308211	p	SL1206	yeaR
1308517	p	SL1207	yoaG
1308528	m		
1309823	m	RyhB2	
1309937	m	RyhB2	
1309950	p	SL1210	yeaQ
1310500	m		
1310648	p	SL1211	yaoF
1310955	p	SL1212	
1311683	m	SL1213	yeaO
1313016	p	SL1215	yeaM
1314455	m	SL1216	yeaL
1315776	p	SL1218	yeaJ
1316151	p	SL1218	yeaJ
1316658	m	SL1218	yeaJ
1316753	m	SL1218	yeaJ
1316856	m	SL1218	yeaJ
1316874	p	STnc1480	
1318626	m	SL1219	yeaH
1320361	p	SL1220	yeaG
1320607	m	SL1220	yeaG
1320781	m	SL1220	yeaG
1320958	p	SL1221	mipA
1320981	p	SL1221	mipA
1321012	p	SL1221	mipA
1323312	p	SL1223	
1325422	p		
1326695	m	SL1225	gapA
1326785	m	SL1225	gapA
1326798	p	SL1226	yeaA
1326848	p	SL1226	yeaA
1331677	m	SL1230	sppA
1331684	p	SL1231	ydjA
1332440	p	SL1232	selD
1336897	m	SL1234	gdhA
1337044	p	SL1235	
1338630	m	SL1237	xthA
1338989	p	SL1238	argD
1345198	p	SL1243	spy
1345306	p	SL1243	spy
1345883	p	STnc1640	
1346874	m	SL1244	
1347835	m	SL1245	nadE
1347991	p	SL1246	osmE
1348551	p	SL1247	celA
1350200	p	SL1249	celC
1351281	m	SL1250	celD
1352794	p	SL1252	celG
1353228	p	SL1252	celG
1356272	m	SL1253	katE
1356394	p	SL1254	cedA
1358372	m	SL1255	ydjN
1358418	p	SL1256	ydjM
1359183	m	STnc3570	
1359767	p	SL1258	yniB
1359891	p	SL1258	yniB
1359900	m	SL1257	yniC
1359917	m	SL1257	yniC
1360005	m	SL1257	yniC
1361476	m	SL1259	
1362894	m	SL1261	pfkB
1363077	p	SL1262	ydiY
1363846	p	STnc3460	
1363997	m	STnc4210	
1365160	m	SL1263	
1365294	p	SL1265	
1365437	p	SL1265	
1365578	m	SL1265	
1366344	p	SL1330A	
1368274	p		
1368311	m	SL1266	rfc
1368901	p	SL1267	thrS
1369915	p	SL1267	thrS
1370279	p	SL1267	thrS
1370806	p	SL1268	infC
1372317	p	SL1271	pheS
1375286	p	SL1272	pheT
1375554	p	SL1272	himA
1375754	p	SL1272	himA
1376399	p	SL1274	btuC
1377453	p	SL1275	btuE
1377482	p	SL1275	btuE
1377561	p	SL1275	btuE
1378846	p	SL1277	nlpC
1379378	p	SL1278	ydiV
1379421	p	SL1278	ydiV
1379443	p	SL1278	ydiV
1379519	p	SL1278	ydiV
1380416	p	SL1279	ydiU
1382122	m	SL1280	ydiE
1383348	m	SL1281	aroH
1383421	m	SL1281	aroH
1384315	m	SL1282	ydiA
1384327	m	SL1282	ydiA
1384573	p	SL1283	pps
1386714	p	SL1283	pps
1391292	m	SL1287	ydiR
1393672	m	SL1290	ydiO
1394056	m	SL1290	ydiO
1397357	m	SL1292	aroD
1401560	p		
1401790	m	RprA	
1403154	m	SL1298	ydiK
1403170	p	SL1299	ydiJ
1403188	m	SL1298	ydiK
1403251	p	SL1299	ydiJ
1406074	p	SL1300	
1406895	p	SL1301	ydiH
1408824	m	SL1302	
1409050	p	SL1303	sufA
1409134	p	SL1303	sufA
1414696	p	SL1309	ynhG
1416059	m	SL1310	lppB
1416505	m	SL1311	lpp
1418155	m	SL1312	pykF
1418288	m	SL1312	pykF
1418419	m	SL1312	pykF
1428091	p	SL1320	ttrS
1428115	p	SL1320	ttrS
1430647	p	SL1322	orf70
1431977	m	SL1323	orf319
1432000	m	SL1323	orf319
1432093	p	SL1324	orf242
1432863	m	SL1324	orf242
1433807	m	SL1325	ssrB
1435601	p	SL1326	spiR
1436618	m	SL1326	spiR
1436769	m	SL1326	spiR
1436851	p	SL1327	ssaB
1440133	p	SL1331	sseA
1440984	m	SL1332	sseBa
1446354	p	SL1340	ssaG
1448790	m	STnc1220	
1450132	p	SL1347	ssaM
1455570	p	SL1353	ssaR
1460188	p	SL1358	ribE
1460269	m	SL1357	norM
1460370	p	SL1358	ribE
1462268	m	SL1359	cfa
1462446	m	SL1359	cfa
1463761	m	SL1360	ydhC
1463814	p	SL1361	ydhB
1464870	m	STnc4220	
1465951	m	SL1362	purR
1466054	p	SL1362A	yhnF
1466899	m	SL1363	sodB
1467849	m	SL1364	ydhO
1468041	p	SL1365	ydhD
1469228	m	SL1366	rnt
1469736	m	SL1367	gloA
1471533	m	SL1369	ydhM
1471611	p	SL1370	ydhL
1471902	p	SL1371	ydhF
1472878	p	SL1372	sodCb
1476540	p	SL1376	slyA
1476605	m	SL1375	ydhI
1476635	m	SL1375	ydhI
1477733	m	SL1377	slyB
1477787	m	SL1377	slyB
1477812	m	SL1377	slyB
1479085	p	SL1379	mliC
1479120	p	SL1379	mliC
1479529	p	SL1380	pdxH
1480274	p	SL1381	tyrS
1482931	p	SL1383	gst
1483222	m	SL1383	gst
1484900	m	SL1384	tppB
1485753	m	SL1385	nth
1491804	m	SL1391	rnfA
1492080	m	SL1391	rnfA
1492346	m	SL1392	ydgK
1492616	p	SL1393	ydgT
1492747	m	SL1393	ydgT
1493063	m	SL1393A	blr
1493211	p	SL1394	ydgJ
1495375	m	SL1395	add
1495398	p	STnc3500	
1497624	m	SL1396	ydgA
1498870	m	SL1397	manA
1498969	p	SL1398	fumA
1499004	m	SL1397	manA
1503208	m	SL1401	tus
1504631	m	SL1402	rstB
1506596	m	STnc3510	
1508895	m	SL1405	rstA
1508971	p	SL1406	ydgC
1509575	m	SL1407	ydgI
1510856	m	SL1407	ydgI
1512079	m	SL1408	ydgH
1512434	p	SL1409	pntA
1515641	m	SL1410	pntB
1516822	p	SL1412	ydgF
1518687	m	SL1414	
1519208	m	SL1415	asr
1519287	p	STnc3480	
1520858	m	SL1416	ynfM
1520905	p	SL1417	ynfL
1521918	p	SL1418	mlc
1523249	p	SL1419	bioDb
1525268	m	SL1420	clcB
1525331	p	SL1421	
1527167	p	SL1422	
1528900	m	SL1424	
1529965	m	SL1425	ynfI
1533729	p	SL1429	dmsA1
1534664	p	SL1429	dmsA1
1534697	p	SL1429	dmsA1
1536316	m	SL1429	dmsA1
1536609	p	SL1431	ynfC
1536732	m	SL1430	ynfD
1536788	p	SL1431	ynfC
1538542	m	SL1433	ynfB
1544637	m	SL1439	ydfZ
1544717	m	SL1439	ydfZ
1545552	m	SL1440	ydfH
1546429	m	SL1441	ydfG
1546519	p	SL1442	dcp
1548865	p	SL1443	
1549800	m	SL1444	ydeJ
1550156	p	SL1445	ydeI
1550213	m	SL1445	ydeI
1550746	p	STnc560 (MgrR)	
1551066	m		yneM
1552539	m	SL1446	ydeE
1554812	m	SL1450	marR
1554915	p	SL1451	marC
1555011	p	SL1451	marC
1555216	p	SL1451	marC
1556978	m	SL1452	sotB
1557956	m	SL1453	yneJ
1559467	p	SL1455	yneH
1561014	p	SL1457	
1561265	p	SL1457	
1568411	m	SL1465	hyaD2
1568927	m	SL1466	hyaC2
1571786	m	SL1468	hyaA2
1573070	m	SL1469	
1573200	p	SL1470	
1573409	p	SL1470	
1577956	m	SL1473	pqaA
1578169	m	SL1473	pqaA
1581031	p	SL1476	
1583310	m	SL1478	
1583959	m	SL1480	
1587013	m	IsrF	
1588723	p	SL1485	
1588785	m	SL1484	
1594058	p	SL1488	
1600805	m	SL1492	hdeB
1600874	p	SL1492	hdeB
1600917	m	SL1492	hdeB
1601077	m	SL1492	hdeB
1601547	m	SL1493	osmC
1601743	m	SL1493	osmC
1601773	p	SL1494	yddX
1601950	p	SL1494	yddX
1601980	p	SL1494	yddX
1602269	p	SL1495	rpsV
1602588	p	SL1496	sfcA
1604459	m	SL1496	sfcA
1604532	p	SL1497	adhP
1605912	m	STnc3540	
1610421	m	SL1500	fdnG
1611583	p	SL1503	ompD
1611957	p	SL1503	ompD
1615189	m	SL1505	smvA
1615247	p	SL1506	
1615960	p	SL1507	narU
1616249	m	SL1507	narU
1624279	p	SL1512	yddE
1626058	p	SL1513	nhoA
1626133	m	SL1513	nhoA
1626336	m	SL1513	nhoA
1626457	p	SL1514	steA
1626912	p	SL1514	steA
1627035	m	SL1514	steA
1629319	p	SL1517	
1630580	m	SL1517	
1630592	m	SL1517	
1630723	p	SL1518	yncD
1633879	m	SL1519	yncC
1635012	m	SL1520	yncB
1635172	p	SL1521	yncA
1635791	p	SL1522	ydcZ
1636435	m	SL1523	ydcY
1636599	p	SL1524	srfA
1641378	m	SL1526	srfC
1641905	p	SL1526	srfC
1643418	m	SL1527	ydcX
1645162	m	SL1528	ydcW
1646705	m	SL1529	ydcR
1647622	m	SL1530	pcgL
1648172	p	SL1531	ugtL
1648668	m	SL1531	ugtL
1648679	m	SL1531	ugtL
1648758	p	SL1532	sifB
1648981	p	SL1532	sifB
1652484	m	SL1534	ydcP
1653082	m	SL1535	ydcN
1653134	p	SL1536	
1655091	m	SL1537	
1655415	m	SL1537	
1655509	m	SL1537	
1656836	m	SL1539	tehA
1656895	p	SL1538	ydcK
1656948	m	SL1539	tehA
1658462	m	SL1541	rimL
1658510	m	SL1541	rimL
1658617	p	SL1542	
1662282	m	STnc1120 (RyjB)	
1663615	m	SL1548	
1663630	p	SL1548	
1665395	p	SL1550	
1668412	m	SL1552	ydcG
1670093	m	SL1553	
1671479	m	SL1554	
1671681	p	SL1555	ydcI
1671748	p	SL1555	ydcI
1674401	m	SL1556	trg
1674780	m	SL1556	trg
1675969	m	SL1558	
1675971	m	SL1558	
1676281	p	SL1559	steB
1677919	m	SL1560	
1678112	p	SL1561	sseJ
1679500	p	SL1562	
1680392	p	SL1563	
1684854	m	SL1567	
1684992	p	SL1567	
1685719	p	SL1568	
1686526	p	RydC	
1687232	m	SL1569	cybB
1692136	m	SL1571	hrpA
1692352	m	SL1571	hrpA
1693371	m	SL1573	
1696183	p	SL1577	ldhA
1696685	m	SL1576	ydbH
1696764	m	SL1576	ydbH
1696792	p	SL1577	ldhA
1696841	p	SL1577	ldhA
1696902	m	SL1576	ydbH
1697954	p	SL1578	hslJ
1698739	m	SL1579	
1698914	p	SL1581	nifJ
1702639	m	MicC	
1702962	p	SL1582	ynaF
1703838	m	SL1583	
1703950	p	SL1585	ydaO
1706549	m	SL1586	dbpA
1706905	m	STnc580 (FnrS)	
1708009	m	SL1587	zntB
1708850	p	SL1588	
1709318	m	SL1588	
1710285	m	SL1589	ydaL
1710445	p	SL1590	ogt
1711141	p	SL1591	fnr
1711201	p	SL1591	fnr
1712096	p	SL1592	ydaA
1713418	m	SL1593	ynaJ
1713577	p	SL1594	ynaI
1715373	m	SL1595	
1722513	p	SL1602	
1723321	m	SL1602	
1724823	m	SL1604	
1724828	p	SL1605	
1724841	p	SL1605	
1727733	m	SL1607	
1730493	m	SL1609	mppA
1730583	p	SL1610	ycjI
1730620	p	SL1610	ycjI
1731626	m	SL1611	ycjG
1732405	p	SL1612	tpx
1732428	m	SL1611	ycjG
1734604	m	SL1613	tyrR
1737669	m	SL1616	pspE
1737692	m	SL1616	pspE
1739313	m	SL1620	pspA
1740507	p	SL1622	sapA
1746319	m	SL1627	
1746567	m	SL1627	
1748410	m	SL1628	steC
1748413	m	SL1628	steC
1748501	p	SL1630	
1748742	p	SL1631	fabI
1748905	p	SL1631	fabI
1749919	p	SL1632	yciW
1750644	p	SL1632	yciW
1750961	p	SL1633	rnb
1751170	p	SL1633	rnb
1753300	p	SL1634	yciR
1755468	p	SL1636	yciT
1755628	p	SL1636	yciT
1755748	m	SL1636	yciT
1755780	m	SL1636	yciT
1756633	p	SL1637	osmB
1756736	p	SL1637	osmB
1757951	m	SL1639	pyrF
1758228	m	SL1639	pyrF
1759909	m	SL1641	yciS
1760390	m	SL1642	pgpB
1760789	m	SL1642	pgpB
1760908	p	SL1643	ribA
1764333	m	SL1644	acnA
1764536	m	SL1644	acnA
1765037	m	SL1644A	ymiA
1765049	m	SL1644A	ymiA
1765118	p	SL1645	cysB
1765181	p	SL1645	cysB
1766226	m	SL1645	cysB
1766328	m	SL1645	cysB
1769313	m	SL1646	topA
1769419	m	SL1646	topA
1769483	m	SL1646	topA
1769512	m	SL1646	topA
1769603	m	SL1646	topA
1769626	p	SL1647	yciN
1770993	m	SL1648	sohB
1771014	m	SL1648	sohB
1771162	p	SL1649	yciK
1773606	m	SL1651	yciL
1774585	m	SL1652	yciO
1775005	p	SL1654	trpE
1775159	m	SL1653	trpH
1782355	p	SL1659	yciG
1782601	m	SL1659	yciG
1783825	p	SL1662	katN
1785413	m	SL1663	ompW
1786593	p	SL1666	ispZ
1786620	p	SL1666	ispZ
1787624	p	SL1667	yciA
1788873	m	SL1668	tonB
1789037	p	SL1669	yciI
1789691	m	STnc1270	
1789692	p	SL1670	cls
1791191	p	SL1671	yciU
1792708	m	SL1672	
1792737	m	SL1672	
1793232	m	SL1672	
1796685	m	SL1676	oppB
1798254	m	SL1677	oppA
1798604	m	SL1677	oppA
1798747	p	STnc3580	
1799558	m	SL1679	ychE
1799792	p	SL1680	adh
1799932	p	SL1680	adh
1803508	m	SL1681	tdk
1803564	m	SL1681	tdk
1803845	m	SL1681	tdk
1804027	p	SL1682	hns
1804100	p	SL1682	hns
1805641	m	SL1683	galU
1805703	p	SL1684	hnr
1807846	m	SL1685	ychK
1806879	m	SL1685	ychK
1807869	p	SL1686	ychJ
1807938	m	SL1685	ychK
1808095	m	SL1685	ychK
1808148	m	SL1685	ychK
1808200	p	SL1687	purU
1808290	p	SL1687	purU
1812121	p	STnc3600	
1819416	m	STnc2040	
1820819	m	SL1693	narK
1821066	p	SL1694	narX
1822323	p	SL1695	narL
1822690	m	SL1695	narL
1824446	m	SL1696	ychP
1824847	p	SL1697	ychN
1825001	m	SL1696	ychP
1825140	p	SL1697	ychN
1825863	m	SL1698	chaB
1826061	p	SL1699	chaA
1828150	p	SL1701	ychA
1829099	m	SL1701	ychA
1830326	m	SL1703	hemK
1832601	m	SL1705	hemA
1832692	m	SL1705	hemA
1832739	p	SL1706	hemM
1834056	m	SL1707	ipk
1834198	p	SL1707	prs
1837747	m	SL1710	ychH
1837750	p	SL1711	pth
1837859	p	SL1711	pth
1837942	p	SL1711	pth
1838601	p	SL1712	ychF
1838994	m	SL1712	ychF
1839671	p	SL1712	ychF
1841236	m	SL1713	
1841518	p	SL1714	hyaA
1850239	m		
1850367	p	SL1723	
1850400	m	SL1723	
1851877	p	SL1724	treA
1853333	m	SL1724	treA
1853978	m	SL1725	ymgE
1854093	p	SL1726	ycgR
1855500	p	SL1728	ldcA
1855605	m	SL1727	emtA
1856620	p	SL1729	cvrA
1860877	m	SL1731	dadA
1860895	m	SL1731	dadA
1861023	p	SL1732	ycgB
1861118	p	SL1732	ycgB
1863119	m	SL1733	fadR
1863404	m	SL1733	fadR
1863494	m	SL1733	fadR
1863633	p	SL1734	nhaB
1865341	p	SL1735	dsbB
1865974	p	SL1736	
1866653	m	SL1737	
1866668	p	STnc3620	
1866669	m	SL1737	
1866940	m	SL1738	
1866947	m	SL1738	
1867098	m	SL1738	
1867743	m	SL1739	ycgN
1868856	m	SL1741	ycgL
