#TSS co-ordinate SL1344	Strand	SL1344 identifier	common gene name
1868859	m	SL1741	ycgL
1868867	p	SL1742	minC
1868880	p	SL1742	minC
1872789	m	SL1746	tnpA_1a
1874533	m	SL1747	fadD
1875318	m	SL1748	yeaY
1876053	m	SL1749	yeaZ
1878013	m	SL1750	yoaA
1878093	p	SL1751	yoaB
1878675	m	SL1752	yoaH
1878679	p	SL1753	pabB
1878890	p	SL1753	pabB
1880893	p	SL1755	sdaA
1881432	m	SL1755	sdaA
1882403	p	SL1756	
1885703	m	SL1757	yoaE
1885823	m	SL1757	yoaE
1885885	m	SL1757	yoaE
1885890	m	SL1757	yoaE
1885987	p	SL1759	gptB
1889505	p	SL1763	yebN
1891110	m	SL1764	rrmA
1893525	m	SL1767	yobF
1893528	m	SL1767	yobF
1893683	m	SL1767	yobF
1894039	p	STnc3630	
1894435	m	SL1768	
1894655	m	SL1769	yobG
1894752	m	SL1769	yobG
1894764	p	SL1770	
1896070	m	SL1771	kdgR
1896173	p	SL1772	
1896757	p	SL1772	
1898551	m	SL1773	htpX
1898571	m	SL1773	htpX
1899967	m	SL1774	prc
1900234	m	SL1774	prc
1901505	m	SL1775	proQ
1902087	m	SL1776	yebR
1902138	m	SL1776	yebR
1902148	m	SL1776	yebR
1902155	p	SL1777	yebS
1902803	p	SL1777	yebS
1906118	p	SL1779	yebU
1907648	p	SL1780	
1908023	p	SL1781	yebW
1908035	p	SL1781	yebW
1908937	m	SL1782	pphA
1909349	m	SL1783	
1909367	p		
1910324	m	SL1784	sopE2
1911654	p	SL1786	
1912242	p		
1913025	m	SL1787	
1913755	m	STnc1130	
1915354	m	SL1790	
1915824	p	STnc3640	
1917054	p	SL1793	pagO
1917578	p	SL1793	pagO
1919590	p	SL1797	pagM
1919904	m	SL1797	pagM
1920693	p	SL1799	pagK
1922630	p	SL1802	
1925543	p	SraC	
1925723	m	SdsR	
1926357	m	SL1807	
1926360	m	SL1807	
1927504	m	SL1809	yobA
1927512	m	SL1809	yobA
1927601	p	SL1810	holE
1927880	p	SL1811	
1927904	p	SL1811	
1927927	p	SL1811	
1928621	p	SL1812	exoX
1929651	m	SL1813	opdB
1931574	m	SL1813	opdB
1932323	m	SL1814	yebE
1932394	m	SL1814	yebE
1932768	m	SL1815	yebF
1933128	m	SL1816	yebG
1933210	p	SL1817	purT
1935502	m	SL1819	edd
1938768	m	SL1820	zwf
1939804	p	SL1822	pykA
1939894	p	SL1822	pykA
1941769	m	SL1823	msbB
1942565	m	SL1823	msbB
1944358	m	SL1825	znuA
1944902	p	SL1826	znuC
1944934	p	SL1826	znuC
1944958	m	SL1825	znuA
1944978	p	SL1826	znuC
1947727	m	SL1828	ruvB
1948286	m	SL1829	ruvA
1948440	p	SL1830	
1948489	m	SL1829	ruvA
1948826	p	SL1830	
1954546	m	SL1836	aspS
1954641	m	SL1836	aspS
1954765	p	SL1837	yecD
1955943	m	SL1838	yecE
1956180	p	SL1839	yecN
1956619	p	SL1840	yecO
1958819	m	RyeF	
1959954	m	SL1843	yecM
1960107	p	SL1844	argS
1969025	m	SL1849	flhB
1974008	m	SL1854	cheM
1977502	m	SL1857	motB
1978737	m	SL1858	motA
1979837	m	SL1860	flhD
1979910	m	SL1860	flhD
1979990	m	SL1860	flhD
1980165	m	SL1860	flhD
1980387	p	SL1861	yecG
1983117	m	SL1863	otsB
1984651	p	SL1865	ftnB
1984722	p	SL1865	ftnB
1985522	m	SL1866	
1986360	p	SL1867	
1986920	p	SL1868	ftn
1987759	m	SL1869	yecH
1987930	p	SL1870	tyrP
1990014	m	SL1871	yecA
1990610	m	SL1872	
1990692	m	SL1872	
1992661	m	SL1874	
1993962	m	SL1875	pgsA
1995580	p	SL1876	uvrC
1995988	m	SL1876	uvrC
1996514	m	SL1877	sirA
1996885	p	SL1878	yecF
1996920	m	SL1878	yecF
1997992	m	SL1879	sdiA
1998024	m	SL1879	sdiA
1998026	m	SL1879	sdiA
2001700	m	SL1883	fliY
2003052	m	SL1885	fliA
2003064	m	SL1885	fliA
2005768	m	SL1888	fliC
2006190	p	STnc3670	
2006775	m	SL1888	fliC
2006916	p	SL1889	fliD
2006938	p	SL1889	fliD
2009321	m	SL1892	amyA
2011207	m	SL1893	yedD
2011332	p	SL1894	yedE
2012935	p	SL1896	ydgJ
2013915	m	SL1897	fliE
2014021	p	SL1898	fliF
2020598	p	SL1904	fliL
2022487	p	SL1907	fliO
2024862	p	SL1911	rcsA
2025871	m	SL1912	dsrB
2025955	p	SL1913	yodD
2026177	m	SL1913	yodD
2026302	m	DsrA	
2029398	m	SL1916	
2029431	m	SL1916	
2030389	m	SL1917	yedI
2032362	p	SL1920	dcm
2033351	m	SL1920	dcm
2034525	m	SL1922	
2036645	p		
2037150	m	SL1924	cspB
2039175	m	SL1926	umuD
2039656	m	SL1927A	
2039746	p	SL1927A	
2040295	m	SL1927B	
2040382	m	SL1927B	
2040483	p	SL1928	
2049058	p	SL1938	
2051441	p	SL1940	
2059444	p	SL1950	
2061463	p	SL1953	
2061523	m	SL1952	
2062398	m	SL1954	
2064094	p		
2064367	m	SL1957	
2064634	m	SL1958	
2064847	m	SL1958	
2070988	m	STnc1290	
2071271	p	STnc1300	
2071952	p	SL1967	
2072166	m	SL1966	
2072244	p	SL1967	
2072465	p	SL1967	
2073050	p		
2073408	p	SL1968	
2073629	p	SL1968	
2079892	p	SL1977	yeeI
2080019	p	SL1977	yeeI
2088048	p	STnc3680	
2090510	m	SL1986	amn
2091018	m	SL1987	
2091057	p	SL1988	
2091366	m	SL1988	
2091482	m	SL1988	
2091670	p	SL1989	
2093547	m	SL1990	yeeO
2094308	p	SL1991	erfK
2094969	m	SL1991	erfK
2101640	p	STnc1530	
2105835	p	SL2005	cbiF
2111918	m	SL2011	cbiA
2111978	m	SL2011	cbiA
2113116	m	SL2012	pocR
2113765	m	SL2013	pduF
2114103	m	SL2013	pduF
2114535	p	SL2014	pduA
2118978	m	SL2019	pduG
2130435	p	SL2034	pduX
2130469	p	SL2034	pduX
2131497	m	SL2035	yeeX
2131704	m	SL2035	yeeX
2131748	m	SL2035	yeeX
2131875	m	SL2035	yeeX
2131885	p	STnc3700	
2132959	p	STnc1650	
2133618	m	SL2037	gyrI
2134323	p	SL2038	dacD
2138688	m	SL2041	phsA
2139197	p	SL2043	sopA
2141813	p	SL2044	sbcB
2141867	m		
2144765	m	SL2045	yeeF
2145102	m	SL2045	yeeF
2146996	m	SL2047	yeeZ
2147030	m	SL2047	yeeZ
2147102	p	STnc700	
2148572	m	SL2049	hisD
2149464	p	SL2050	hisC
2154811	m	SL2056	wzzB
2155560	m	SL2056	wzzB
2156020	m	SL2056	wzzB
2156959	m	SL2057	udg
2158540	m	SL2058	gnd
2159154	m	SL2059	rfbP
2163079	p	SL2062	rfbN
2170107	m	SL2067	rfbH
2170683	m	SL2068	rfbG
2171664	m	SL2069	rfbF
2172432	p	SL2070	rfbI
2176340	p	SL2074	rfbB
2176466	m	SL2074	rfbB
2177154	m	SL2075	galF
2177589	m	SL2075	galF
2177689	m	SL2075	galF
2195814	p	SL2092	wcaA
2201003	p	SL2096	yegH
2202463	p	SL2096	yegH
2202829	m	SL2097	asmA
2202866	m	SL2097	asmA
2204366	m	SL2097	asmA
2205246	m	SL2098	dcd
2205972	m	SL2099	udk
2206164	m	SL2099	udk
2206182	p	SL2100	yegE
2210092	m	SL2101	alkA
2210180	p	SL2102	yagD
2211623	p	RyeC	
2220509	p	SL2107	baeS
2222223	p	SL2108	baeR
2222242	m	SL2107	baeS
2227325	p	SL2112	yegQ
2228847	p	CyaR	
2229227	p	SL2113	sseK2
2231318	m	SL2115	
2231697	p	SL21117	
2233801	m	SL2118	fbaB
2233832	m	SL2118	fbaB
2233958	p	SL2119	yegT
2235186	p	SL2120	yegU
2235263	p	SL2120	yegU
2237966	m	SL2122	yegW
2239713	m	SL2124	thiM
2239870	p	SL2125	
2239935	p	SL2125	
2241057	m	SL2126	stcD
2242767	m	SL2127	stcC
2242914	p	SL2127	stcC
2243576	m	SL2127	stcC
2243694	m	SL2127	stcC
2245953	m	SL2130	yehE
2247327	m	SL2131	mrp
2247422	p	SL2132	metG
2249226	p	SL2132	metG
2249700	m		
2249723	p	SL2133	yehR
2250715	m	SL2134	
2251146	m	SL2135	yehS
2251368	m	SL2135	yehS
2251764	m	SL2135	yehS
2253398	p	SL2137	yehU
2253874	m	SL2137	yehU
2253887	m	SL2137	yehU
2253898	m	SL2137	yehU
2254855	p	SL2139	yohO
2258750	m	SL2143	yehZ
2261413	p	SL2145	dld
2261423	p	SL2145	dld
2264259	p	STnc3720	
2264261	m	SL2146	pbpG
2264470	m	SL2146	pbpG
2264972	m	SL2147	yohC
2266504	m	SL2149	yohF
2267213	m	SL2150	yohG
2268246	m	SL2150	yohG
2268274	p	STnc1330	
2268437	m	SL2150	yohG
2274565	p	SL2157	
2275353	p	SL2158	yohJ
2275437	p	SL2158	yohJ
2275567	p	SL2158	yohJ
2275617	p	SL2158	yohJ
2276015	p	SL2159	yohK
2276858	p	SL2160	cdd
2277915	p	SL2161	sanA
2278938	m	SL2162	b2145
2279040	p	SL2163	
2283676	m	SL2166	mglA
2285752	m	SL2167	mglB
2286904	m	SL2168	galS
2287179	p	SL2169	yeiB
2288898	m	SL2170	folE
2288956	p	SL2171	yeiG
2289036	m	SL2170	folE
2289109	p	SL2171	yeiG
2289117	p	SL2171	yeiG
2290177	m	SL2172	
2293688	p	SL2175	
2296419	m	SL2176	cirA
2296857	m	SL2177	lysP
2298101	m	SL2177	lysP
2298179	m	SL2177	lysP
2298188	m	SL2177	lysP
2298262	m	SL2177	lysP
2299171	m	SL2178	yeiE
2299230	p	SL2179	yeiH
2300045	m	SL2179	yeiH
2300055	m	SL2179	yeiH
2300339	p	SL2180	nfo
2305167	m	SL2183	fruB
2306838	m	SL2185	
2307480	m	SL2186	
2308138	m	SL2187	
2308321	m	SL2187	
2308405	p	SL2188	yeiP
2309209	p	SL2189	yeiR
2309280	m	SL2189	yeiR
2310222	p	SL2190	yeiU
2311126	m	STnc3010	
2311148	p	SL2191	spr
2311208	p	SL2191	spr
2311317	p	SL2191	spr
2312222	p	SL2192	rtn
2319847	m	SL2197	yejG
2319950	p		
2319969	m	SL2197	yejG
2320037	m	STnc1340	
2321137	m	STnc1540	
2322177	m	SL2199	rsuA
2324073	p	SL2201	rplY
2326213	p	SL2204	yejL
2326218	m	SL2203	yejK
2326350	p	SL2204	yejL
2329801	p	SL2208	oafA
2331777	p	SL2209	
2335440	m	SL2213	
2335508	p	SL2214	
2340307	p	SL2217	sspH2
2340596	m	SL2217	sspH2
2342448	p	IsrG	
2343908	m	SL2221	
2344271	p	SL2222	narP
2344341	p	SL2222	narP
2344383	m	SL2222	narP
2355822	p	SL2229	napA
2357442	m	SL2231	napF
2357678	p	SL2232	eco
2357730	p	SL2232	eco
2360147	m	SL2233	yojI
2361919	m	SL2235	ada
2363066	m	SL2236	apbE
2364373	m	SL2237	ompC
2364393	m	SL2237	ompC
2364409	m	SL2237	ompC
2364629	p	MicF	
2364867	p	SL2238	yojN
2364988	p	SL2238	yojN
2367508	p	SL2239	rcsB
2367709	m	SL2238	yojN
2368702	m	SL2240	rcsC
2371344	m	SL2240	rcsC
2374100	m	SL2241	gyrA
2377467	p	SL2244	
2378003	p	SL2245	ubiG
2378987	p	SL2246	nrdA
2380573	p	SL2246	nrdA
2381315	p	SL2247	nrdB
2387757	m	SL2252	glpT
2387768	m	SL2252	glpT
2387789	m	SL2252	glpT
2387889	p	SL2253	glpA
2387927	p	SL2253	glpA
2392295	m	IsrH_2	
2392385	p	SL2256	sseL
2396859	p	SL2260	yfaW
2397151	p	SL2261	yfaX
2398092	p	SL2262	
2399399	m	SL2262	
2400078	m	SL2263	yfaZ
2400290	p	SL2264	yfaO
2401492	m	SL2265	ais
2401520	p	SL2266	yfbE
2401611	p	SL2266	yfbE
2408320	p	SL2271	
2409317	m	SL2273	pmrD
2409368	m	SL2273	pmrD
2409372	m	SL2273	pmrD
2415035	m	SL2278	menD
2416807	m	SL2280	elaB
2416825	m	SL2280	elaB
2417348	p	SL2282	elaC
2417431	m	SL2281	elaA
2418328	p	SL2283	
2437342	m	SL2297	nuoA
2437519	m	SL2297	nuoA
2437665	p	STnc1550	
2438450	p	SL2299	lrhA
2438746	m	SL2299	lrhA
2438962	p		
2439167	m	SL2299	lrhA
2439250	m	SL2299	lrhA
2439491	m	SL2299	lrhA
2439661	p	SL2300	yfbQ
2440356	p	SL2300	yfbQ
2440992	p	SL2301	
2443562	m	SL2302	yfbS
2444828	m	SL2304	yfbU
2445430	p	SL2306	ackA
2445474	m	SL2305	
2445528	p	SL2306	ackA
2445564	m	SL2305	
2445611	p	SL2306	ackA
2445856	m	SL2306	ackA
2445867	m	SL2306	ackA
2449281	m	STnc3730	
2454876	m	SL2313	
2454895	m	SL2313	
2455036	p	SL2314	
2455419	p	SL2314	
2457310	m	SL2316	yfcE
2458512	m	SL2317	yfcF
2458808	p	SL2319	yfcH
2459768	p	STnc3740	
2460682	m	SL2320	hisP
2461024	m	SL2321	hisM
2463037	m	SL2323	hisJ
2463071	m	SL2323	hisJ
2464065	m	SL2324	argT
2464154	m	SL2324	argT
2465078	m	SL2325	ubiX
2465446	m	SL2326	
2465749	m	SL2326	
2470561	p	SL2330	
2474131	m	SL2332	cvpA
2474513	m	SL2332	cvpA
2474515	m	SL2332	cvpA
2474543	m	SL2332	cvpA
2475269	m	SL2333	dedD
2475333	m	SL2333	dedD
2476553	p	SL2335	accD
2477402	m	SL2335	accD
2480036	m	SL2338	usg
2480247	m	SL2338	usg
2481240	m	SL2339	pdxB
2481266	p	SL2340	div
2482337	p	SL2341	
2483608	m	SL2341	
2484196	m	SL2342	
2487588	m	SL2347	fabB
2487618	p	SL2348	mnmC
2487687	p	SL2348	mnmC
2487880	m	SL2347	fabB
2487882	m	SL2347	fabB
2490044	m	SL2349	yfcL
2491777	p	SL2352	mepA
2493498	m	SL2353	aroC
2494342	m	SL2354	yfcB
2495724	m	SL2356	sixA
2495742	m	SL2356	sixA
2495809	m	SL2356	sixA
2496184	m	SL2357	fadJ
2496479	m	SL2357	fadJ
2496867	m	SL2357	fadJ
2499317	m	SL2358	fadI
2499785	m	SL2359	yfcZ
2500011	p	SL2360	fadL
2500056	p	SL2360	fadL
2501592	m	SL2361	vacJ
2502310	m	SL2361	vacJ
2502361	m	SL2361	vacJ
2502396	m	SL2361	vacJ
2502497	p	SL2362	yfdC
2503803	m	STnc3750	
2503938	m	SL2363	pgtE
2503968	m	SL2363	pgtE
2504560	p	SL2363	pgtE
2504753	m	SL2363	pgtE
2507727	p	SL2365	pgtB
2509602	m	SL2366	pgtC
2511814	m	SL2368	
2512036	p	SL2369	lpxP
2512125	p	SL2369	lpxP
2513450	p	SL2369A	ypdK
2515021	m	SL2370	yfdZ
2515122	m	SL2370	yfdZ
2515508	p	STnc3760	
2516674	p	SL2372	
2516732	m	SL2371	glk
2519783	m	SL2373	
2519793	p	SL2374	
2519914	p	SL2374	
2521009	p	SL2375	ypeC
2522664	p	SL2377	nupC
2522704	m	SL2376	mntH
2522729	p	SL2377	nupC
2522831	m	SL2376	mntH
2522890	p	SL2377	nupC
2522986	p	SL2377	nupC
2526493	m	SL2378	yfeA
2527023	p	SL2379	yfeC
2529352	m	SL2381	gltX
2532340	m	SL2384	xapB
2534477	m	SL2386	yfeN
2535438	m	SL2387	yfeR
2535482	p	SL2388	yfeH
2539837	m	SL2391	zipA
2539982	p	SL2392	cysZ
2540699	m	SL2392	cysZ
2540842	p	SL2393	cysK
2540915	p	SL2393	cysK
2541849	p	SL2394	ptsH
2542037	p	SL2394	ptsH
2542139	p	SL2394	ptsH
2544152	p	SL2396	crr
2546181	m	SL2398	pdxK
2546188	p	SL2399	ptsJ
2546205	p	SL2399	ptsJ
2548289	m	SL2401	yfeK
2548307	m	SL2401	yfeK
2550332	m	SL2403	cysM
2554188	m	SL2407	cysP
2555147	m	SL2408	ucpA
2556287	m	SL2409	
2556940	m	SL2410	yfeY
2557865	m	SL2412	
2557941	p	SL2413	amiA
2558753	p	SL2414	hemF
2560270	p	SL2416	
2563886	m	SL2419	eutL
2568592	m	SL2423	eutH
2580022	m	SL2435	maeB
2580110	m	SL2435	maeB
2580171	p	SL2436	tal
2583475	m	SL2438	
2583533	m	SL2438	
2583565	m	SL2438	
2583645	m	SL2438	
2584717	m	SL2439	ypfG
2585403	m	SL2440	yffH
2585409	p	SL2441	
2585956	p	SL2441	
2589334	m	SL2442	aegA
2591319	p	SL2444	acrD
2594656	m	SL2444A	ypfM
2594737	m	SL2444A	ypfM
2594953	p	SL2445	yffB
2594747	p	SL2445	yffB
2599533	m	SL2449	
2599714	m	SL2449	
2600658	m	SL2450	purC
2602230	m	SL2451	nlpB
2602538	m	SL2452	dapA
2602661	m	SL2452	dapA
2602755	p	SL2453	gcvR
2603314	p	SL2454	bcp
2603757	p	SL2454	bcp
2605515	m	SL2456	perM
2605583	p	SL2457	
2608307	m	SL2459	yfgE
2610419	m	SL2461	upp
2610498	m	SL2461	upp
2610746	p	SL2462	purM
2611794	p	SL2463	purN
2612560	p	SL2464	ppk
2612617	p	SL2464	ppk
2613543	m	SL2464	ppk
2618452	p	SL2468	
2618831	p	SL2468	
2619781	m	SL2469	
2619992	p	SL2470	
2622279	m	SL2471	guaA
2623668	m	SL2472	guaB
2623670	m	SL2472	guaB
2623760	p	SL2473	xseA
2631827	p		
2631929	m		
2639668	m	SL2476	ratB
2639788	m	SL2476	ratB
2639842	m	SL2476	ratB
2639845	m	SL2476	ratB
2641126	m	SL2477	ratA
2641465	m	SL2477	ratA
2650803	m	SL2482	engA
2650935	m	SL2482	engA
2653927	m	SL2484	hisS
2656216	m	SL2486	yfgA
2656287	m	SL2486	yfgA
2657720	m	SL2487	yfgB
2657887	m	SL2487	yfgB
2658251	m	SL2488	ndk
2658327	p	SL2489	
2663029	m	SL2492	
2670454	m	SL2494	
2670596	p	SL2495	sseA
2671900	m	SL2496	
2672567	m	STnc2070	
2672651	p	RyfA	
2675046	p	SL2498	pepB
2675187	p	SL2498	pepB
2675284	m	SL2498	pepB
2675377	m	SL2498	pepB
2675555	m	SL2498	pepB
2677122	p	SL2501	hscA
2681200	p	SL2506	yfhP
2681209	m	SL2506	yfhP
2682057	m	SL2507	
2682061	p	SL2508	suhB
2682116	p	SL2508	suhB
2684028	p	SL2510	asrA
2688756	p	SL2515	csiE
2688767	p	SL2515	csiE
2689096	m	SL2515	csiE
2689245	m	SL2515	csiE
2691220	m	SL2516	hcaT
2691259	m	SL2516	hcaT
2691620	m	SL2517	glyA
2692714	m	SL2517	glyA
2692874	m	SL2517	glyA
2692938	p	SL2518	hmpA
2694319	p	SL2519	cadC
2696182	p	SL2520	cadB
2697694	p	SL2521	cadA
2701747	m	SL2523	glnB
2704156	m	SL2525	yfhG
2704277	m	SL2525	yfhG
2705346	m	SL2526	yfhK
2705564	m	GlmY	
2709902	m	SL2527	purG
2710041	p	SL2529	yfhD
2712251	m	SL2530	yfhC
2712984	m	SL2531	yfhB
2715227	p	SL2534	yfhH
2716852	m	SL2535	
2718411	p	SL2537	
2718794	m	SL2537	
2719376	p	SL2538	yfhL
2721702	m	SL2541	recO
2723169	m	SL2543	rnc
2723384	m	SL2543	rnc
2726379	m	SL2545	lepA
2726431	m	SL2545	lepA
2726672	m	SL2545	lepA
2726687	p	SL2546	gogB
2726728	p	SL2546	gogB
2728218	p		
2729133	p	SL2547	
2729701	m	STnc1380	
2730673	p	SL2549	
2743288	p	STnc3770	
2745985	p	SL2563	gipA
2752205	p	SL2570	
2752902	p	SL2570	
2755974	p	SL2574	
2756549	p	STnc1920	
2758129	p	SL2577	
2758888	p		
2759265	m	IsrI	
2759717	m	IsrJ	
2760556	m	IsrK	
2762866	m	SL2582	
2763482	m	SL2584	
2763688	p	SL2585	
2763988	m	SL2585	
2764007	m	SL2585	
2767704	p	STnc1390	
2768367	m	SL2592	cII
2768449	p	SL2593	ybeM
2768948	m	SL2593	
2769926	m	SL2594	
2770533	p	SL2596	
2771060	m	STnc1400	
2771826	m	SL2597	recEb
2777313	m	SL2600	
2777559	m	SL2600	
2779439	m	SL2602	rseB
2780036	m	SL2603	rseA
2780492	m	SL2604	rpoE
2780633	m	SL2604	rpoE
2780813	p	SL2605	nadB
2782289	m	SL2605	nadB
2783298	p	SL2607	srmB
2786777	m	SL2610	yfiD
2786997	p	SL2611	ung
2788889	m	SL2612	yfiF
2788979	p	SL2613	trxC
2789002	m	SL2612	yfiF
2789010	p	SL2613	trxC
2789537	p	SL2614	yfiP
2790267	p	SL2615	yfiQ
2792627	p	SL2616	pssA
2793008	p	SL2616	pssA
2796132	m	SL2618	kgtP
2796676	m	SL2619	
2805222	m	SL2620	clpB
2806016	m	SL2621	yfiH
2806652	m	SL2622	rluD
2806889	p	SL2623	yfiO
2806991	m	SL2622	rluD
2806998	p	SL2623	yfiO
2807198	m	SL2622	rluD
2807900	m	STnc3160	yfiO
2808050	p	SL2624	yfiA
2808504	p	sRNA3	
2810663	p	STnc3790	
2810734	m	SL2626	
2812153	m	SL2627	tyrA
2813009	m	SL2628	aroF
2813229	m	SL2628	aroF
2813238	m	SL2628	aroF
2817746	m	SL2633	
2823099	p	SL2642	gpF
2824895	p	SL2644	rpoB
2825001	m	STnc3800	
2828145	m	SL2649	rps16
2829887	p	SL2651	corE
2832069	p	SL2653	
2832663	p	SL2653	
2833141	p	SL2654	grpE
2833366	p	SL2655	ppnK
2833403	m	SL2654	grpE
2833422	p	SL2655	ppnK
2833497	m	SL2654	grpE
2834416	p	SL2656	recN
2836145	p	SL2657	smpA
2836213	p	SL2657	smpA
2837506	m	SL2659	yfjG
2837525	p	SL2660	smpB
2837604	p	SL2660	smpB
2838573	p	SL2661	bapA
2843193	p	SL2661	bapA
2850587	m	IsrL	
2851225	m	STnc3070	
