#TSS co-ordinate SL1344	Strand	SL1344 identifier	common gene name
2854563	m	SL2664	
2855129	p	tmRNA	
2862569	p	SL2673	
2862878	p	SL2674	sopE
2878267	m	SL2695	smf
2878819	m	SL2696	
2879510	m	SL2697	
2880507	m	SL2698	
2880538	m	SL2698	
2881126	m	SL2700	
2881513	p	SL2701	
2884370	p	SL2702	
2885566	p		
2886760	p	SL2708	cI
2886815	m	SL2707	apl
2890954	p	SL2712	
2891286	p	SL2713	
2893332	m	SL2714	
2893970	m	SL2715	
2894037	m	SL2715	
2896877	p	SL2719	
2899986	m	SL2722	
2900694	p	SL2723	
2902812	p	SL2726	
2902895	p	SL2726	
2903025	p	SL2726	
2905149	m	SL2727	
2905391	m	SL2727	
2905596	m	SL2727	
2908594	p	SL2730	
2908611	p	SL2730	
2911253	m	SL2732	
2914983	p	SL2738	
2916021	m	SL2738	
2922423	p		
2928002	p	SL2747	
2929927	m	SL2750	
2933243	p	SL2753	
2934790	m		
2936727	m	SL2756	fljB
2936754	p	SL2756	fljB
2937396	p	SL2757	hin
2937436	p	SL2757	hin
2938296	p		
2938844	m		
2938904	p	SL2758	iroB
2948433	m	SL2762	iroN
2950461	m	SL2763	pipB2
2950579	m	SL2763	pipB2
2950607	p	SL2764	virK
2950709	m	SL2763	pipB2
2950920	p	SL2764	virK
2952143	p	SL2765	mig-14
2952817	m	SL2765	mig-14
2953224	p		
2953844	m	SL2767	nixA
2954019	m	SL2767	nixA
2954844	m	SL2767	nixA
2957056	m	SL2769	tctD
2957079	p	SL2770	
2960201	m	SL2772	
2960357	p	SL2773	csiD
2964949	m	SL2776	gabT
2968204	m	SL2779	ygaU
2968481	m	SL2780	yqaE
2968491	m	SL2780	yqaE
2968592	p	SL2781	
2970244	m	SL2783	stpA
2970772	m		
2970828	p	SL2784	
2971761	m	SL2785	ygaC
2971872	p	SL2786	ygaM
2974367	p	SL2790	nrdH
2974404	m	STnc3080	
2977814	p	SL2793	nrdF
2977832	m	SL2793	nrdF
2978239	m	SL2793	nrdF
2978465	p	SL2794	proV
2983276	p	SL2798	emrR
2983673	p	SL2798	emrR
2989429	p	MicA	
2991297	m	SL2803	gshA
2991382	m	SL2803	gshA
2992157	m	SL2805	yqaB
2993764	m	SL2806	csrA
2993839	m	SL2806	csrA
2996764	m	SL2807	alaS
2996818	m	SL2807	alaS
2998545	m	SL2809	recA
2998896	m	SL2809	recA
2999099	m	SL2810	ygaD
2999120	m	SL2810	ygaD
3000657	m	SL2811	mltB
3000660	m	SL2811	mltB
3000844	p	SL2812	srlA
3003910	p	SL2817	srlR
3003996	p	SL2817	srlR
3007484	m	SL2819	norR
3022189	m	SL2833	hycA
3022565	p	SL2835	hypB
3022659	p	SL2835	hypB
3024672	p	SL2838	hypE
3026067	p	SL2839	fhlA
3028789	m	SL2840	ygbA
3028791	m	SL2840	ygbA
3028883	m	SL2840	ygbA
3028899	p	SL2841	sitA
3033456	m	SL2845	avrA
3035598	m	SL2847	hilC
3036072	p	SL2848	orgC
3037065	m	SL2849	orgB
3037101	p	STnc4240	
3038687	p	STnc3020	
3039861	p	SL2854	hilD
3040110	p	SL2855	hilD
3040128	m	SL2854	prgH
3040222	p	SL2855	hilD
3040377	p	SL2855	hilD
3042084	p	SL2856	hilA
3046349	p	SL2859	sicP
3047036	m	SL2859	sicP
3048830	p	STnc1410	
3049772	p	SL2862	sipD
3050747	p	SL2863	sipC
3054030	m	SL2865	sicA
3065801	p	SL2877	invG
3066639	m	SL2878	invF
3066873	p	SL2879	invH
3067135	m	SL2878	invF
3067147	m	SL2878	invF
3067787	p	SL2880	
3069389	m	SL2882	
3069747	m		
3069887	p	SL2884	
3072421	p	SL2888	mutS
3072535	p	SL2888	mutS
3072676	p	SL2888	mutS
3084362	p	SL2898	ygbI
3085594	m	SL2899	
3089613	m	SL2903	rpoS
3091494	m	SL2905	pcm
3092102	m	SL2906	surE
3092144	m	SL2906	surE
3092212	m	SL2906	surE
3094363	m	SL2910	ftsB
3094425	m	SL2910	ftsB
3094488	p	SL2911	ygbE
3094912	m	SL2911	ygbE
3097902	m	SL2914	
3098079	p	SL2915	iap
3102327	p	SL2919	
3108738	m	SL2923	ygcB
3109049	p	SL2924	sopD
3109981	m	STnc3140	
3114692	m	SL2927	cysJ
3116233	m	SL2929	
3118715	m	SL2930	ygcF
3120617	m	SL2931	eno
3121058	m	SL2932	pyrG
3121895	m	SL2932	pyrG
3122960	m	SL2933	mazG
3123914	m	SL2935	
3124217	m	SL2936	
3126786	m	SL2937	relA
3127205	m	SL2938	rumA
3127244	m	SL2938	rumA
3127757	m	SL2938	rumA
3127954	m	SL2938	rumA
3131948	m	SL2940	
3136195	m	SL2943	gudT
3137017	m	SL2944	
3138522	m	CsrB	
3139046	m	SL2947	syd
3139309	m	SL2947	syd
3139315	p	SL2948	queF
3140270	p	SL2949	ygdH
3141945	p	SL2950	sdaC
3142111	p	SL2950	sdaC
3145099	p	SL2952	exo
3155803	m	SL2961	ygdD
3156154	m	SL2961	ygdD
3156234	m	SL2961	ygdD
3156722	m	SL2962	gcvA
3156779	p	GcvB	
3157294	m	SL2963	ygdI
3157400	p	SL2964	csdA
3158565	p	SL2965	ygdK
3161202	m	SL2967	ygdL
3161277	m	SL2967	ygdL
3161794	p	SL2968	mltA
3162349	m	SL2968	mltA
3164124	m	SL2969	amiC
3164270	p	SL2970	argA
3171312	m	SL2972	recB
3174365	m	SL2973	ptr
3177623	m	SL2974	recC
3181234	m	SL2980	lgt
3183673	m	SL2981	ptsP
3184189	m	SL2982	nudH
3184797	p	SL2983	mutH
3185694	p	SL2984	ygdQ
3186368	p	SL2985	ygdR
3186537	m	STnc3830	
3186544	p	SL2985	ygdR
3186968	p	SL2986	tas
3191532	m	SL2988	aas
3191670	m	OmrA	
3191870	m	OmrB	
3192055	p	SL2989	galR
3195443	m	SL2991	lysA
3197175	m	SL2993	ygeA
3202320	m	SL2997	yqeF
3203323	p	SL2999	
3203574	p	SL2999	
3204021	m	SL3000	
3205169	p	SL3000	
3205542	m	SL3001	yohL
3205613	p	SL3002	yohM
3206878	p	SL3003	
3214497	m	SL3009	
3214779	p	SL3010	
3215717	m	STnc290	
3216531	m	SL3012	
3217008	p	SL3013	
3218133	p	GlyU tRNA	
3218208	p	GlyU tRNA	
3219073	m	SL3014	
3219100	p	IsrO	
3219264	p	SL3015	idi
3219715	p	SL3015	idi
3221493	p	SL3017	prfB
3222606	m	SL3017	prfB
3226106	m	SL3020	xerD
3226124	p	SL3021	fldB
3226613	p	SL3021	fldB
3227326	p	SL3023	ygfY
3227417	m	SL3023	ygfY
3227607	p	SL3024	ygfZ
3229430	m	SL3025	yqfA
3229992	m	SL3026	yqfB
3229996	p	SL3027	bglA
3237510	m	SL3031	gcvT
3239457	m	SL3033	ubiH
3240996	p	SL3034	pepP
3241845	m	SL3034	pepP
3241905	m	SL3034	pepP
3242285	p	SL3036	ygfE
3242308	m	SL3035	ygfB
3242325	p	SL3036	ygfE
3242594	p	SsrS (6S)	
3242809	p	SsrS (6S)	
3243669	p	RygC	
3245285	m	SL3038	serA
3246185	m	SL3039	rpiA
3248262	m	SL3041	yggE
3248970	m	SL3042	yggA
3250061	m	SL3043	yggB
3250106	p	STnc3030	
3252809	m	SL3045	pgk
3253677	m	SL3046	epd
3253775	m	SL3046	epd
3253987	p	SL3047	
3253990	p	SL3047	
3259317	p	SL3053	yggG
3259345	m	SL3052	tktA
3261240	m	SL3054	speB
3261273	m	STnc750 (sRNA8)	
3261695	p	SL3055	
3264052	p	SL3058	
3268583	m	SL3060	
3272099	m	SL3063	yqgB
3272256	p	SL3065	metK
3273743	p	SL3066	galP
3273824	m	STnc3150	
3274011	p	SL3066	galP
3275515	p	SL3067	sprT
3276085	p	SL3068	endA
3276099	m	STnc3850	
3276829	p	SL3069	yggJ
3278768	p	SL3071	yqgE
3280545	m	SL3073	iclR
3281610	p	SL3075	yggS
3282213	p	SL3076	yggT
3282877	p	SL3077	yggU
3283844	m	STnc3860	
3287254	m	SL3081	ansB
3288182	m	SL3082	yggN
3288770	m	SL3083	yggL
3289267	m	SL3084	trmB
3289363	p	SL3085	mutY
3290244	p	SL3086	yggX
3290367	p	SL3086	yggX
3292095	p	SL3088	nupG
3295903	m	SL3089	speC
3296007	p	SL3090	yqgA
3297024	m	STnc3870	
3300286	m	SL3094	
3300337	p	SL3095	
3302905	m	SL3096	
3302992	m	SL3096	
3304742	p	SL3098	
3305410	p	STnc3880	
3306241	m	SL3099	
3307432	m	SL3100	
3308639	m	SL3101	
3308850	m	SL3102	ordL
3312492	m	SL3105	
3312525	m	STnc1170	
3312651	m	SL3105	
3313413	p	SL3106	
3314756	m	SL3107	
3316594	m	SL3108	exuT
3320428	m	SL3111	uxaC
3320794	p	SL3111	uxaC
3322438	m	SL3112	
3322951	p	STnc3890	
3324993	m	SL3113	gsp
3325106	p	SL3114	yghU
3325152	p	SL3114	yghU
3331207	m	SL3121	hybC
3334493	m	SL3124	hypO
3334610	m	SL3124	hypO
3336718	m	SL3126	
3338219	m	SL3128	
3338272	m	SL3128	
3338306	p	SL3129	
3338319	m	SL3128	
3338725	m	SL3128	
3339257	p	SL3131	yghA
3341670	p	SL3135	metC
3342896	p	SL3136	yghB
3342990	p	SL3136	yghB
3344451	m	SL3137	yqhC
3344675	m	SL3137	yqhC
3344789	p	SL3138	yqhD
3345925	p	SL3139	dkgA
3346056	p	SL3139	dkgA
3346248	m	SL3139	dkgA
3347009	m	SL3139	dkgA
3348578	p	SL3141	
3349187	m	STnc1820	
3349388	m	STnc1820	
3349508	p	STnc3920	
3351850	m	SL3142	ygiR
3352180	p	SL3143	
3356629	m	SL3146	sufI
3357480	m	SL3147	plsC
3359957	m	SL3148	parC
3360754	p	SL3149	
3361377	m	SL3150	ygiW
3361475	p	SL3151	ygiX
3364204	p	SL3154	ygiN
3366806	m	SL3156	yqiA
3368082	m	SL3157	cpdA
3368127	m	SL3157	cpdA
3368267	m	SL3157	cpdA
3369026	p	SL3160	tolC
3369078	m	SL3159	nudF
3369159	p	SL3160	tolC
3369223	p	SL3160	tolC
3370675	p	SL3160	tolC
3370924	p	SL3161	ygiB
3373136	m	SL3163	ygiD
3373692	p	SL3164	ygiE
3373797	m	SL3163	ygiD
3374743	m		
3374877	m		
3375382	m	SL3165	assT
3379513	m	SL3168	ribB
3379619	p	SL3169	yqiC
3380023	m	SL3170	glgS
3380271	m	SL3170	glgS
3380395	m	SL3170	glgS
3380495	m	SL3170	glgS
3382981	p	STnc1420	
3383144	m	RygD	
3387253	p	SL3174	glnE
3389075	m	SL3175	ygiF
3389085	p	SL3176	ygiM
3389222	p	SL3176	ygiM
3389900	p	SL3177	cca
3392143	m	SL3178	bacA
3392545	p	SL3180	
3392599	m	SL3179	folB
3392617	p	SL3180	
3394555	m	SL3182	gcp
3394625	p	SL3183	rpsU
3396578	p	SL3184	dnaG
3396690	p	SL3184	dnaG
3396772	m	SL3184	dnaG
3396792	p	SL3185	rpoD
3398006	m	SL3185	rpoD
3399607	m	SL3186	mug
3399685	m	SL3186	mug
3400843	p	SL3188	yqjI
3400924	p	SL3188	yqjI
3403103	m	SL3189	cheM
3405023	m	SL3190	aer
3405261	m	SL3190	aer
3405375	p	SL3191	oat
3406917	p	SL3192	fadH
3410224	p	SL3194	ygjP
3410241	m	SL3193	ygjO
3410407	p	SL3194	ygjP
3410837	p	SL3195	ygjQ
3411680	p	SL3196	ygjR
3412774	p	SraF/PRE element	
3413890	p	SL3198	ygjU
3414049	p	SL3198	ygjU
3414124	p	SL3198	ygjU
3415602	m		
3415675	p	SL3199	yqjA
3415729	p	SL3199	yqjA
3416957	m	SL3200	yqjB
3417214	p	SL3201	yqjC
3418497	m	SL3203	yqjK
3418509	m	SL3203	yqjK
3420270	p	SL3206	yhaH
3421641	m	SL3207	yhaJ
3422416	p	SL3209	yhaL
3434145	m	SL3217	tdcA
3435883	m		rnpB
3437078	p	SL3220	garK
3439064	m	SL3222	garL
3439273	p	SL3223	garD
3443023	m	SL3225	agaR
3446545	m	SL3228	
3448481	m	SL3230	
3452135	m	SL3234	gatD
3452151	p	SL3235	gatR
3454002	p	SL3237	yraM
3456347	p	SL3239	yraO
3456613	m	SL3239	yraO
3456706	p	SL3240	yraP
3457485	p	SL3240	yraP
3458378	m	SL3241	yraR
3458389	p	SL3242	yhbO
3458392	m	SL3242	yraR
3459424	p	SL3244	yhbQ
3460378	m	SL3245	yhbS
3460786	m	SL3246	yhbT
3460863	m	SL3246	yhbT
3460934	p	SL3247	yhbU
3463001	p	SL3249	yhbW
3466779	m	SL3252	mtr
3469124	p	SL3254	nlpI
3469617	m	SL3254	nlpI
3469789	m	SL3254	nlpI
3472237	m	SL3255	pnp
3472701	m	SL3256	rpsO
3472752	m	SL3256	rpsO
3472897	m	SL3256	rpsO
3472931	m	SL3256	rpsO
3474351	m	SL3258	rbfA
3479170	m	SL3261	yhbC
3479553	p	SL3262	argG
3481116	m	STnc3950	
3482130	m	SL3263	
3482213	m	SL3263	
3482973	m	SL3264	secG
3484704	m	SL3265	glmM
3488083	m	SL3268	ftsH
3488647	m	SL3269	ftsJ
3488837	m	SL3269	ftsJ
3488865	p	SL3270	yhbY
3488881	m	SL3269	ftsJ
3489247	m	STnc1660	
3489966	p	SL3272	dacB
3489968	m	SL3271	greA
3490043	p	SL3272	dacB
3490098	m	SL3271	greA
3490216	m	SL3271	greA
3491263	p	SL3272	dacB
3491490	p	STnc3960	
3493194	m	SL3274	yhbE
3494570	m	SL3276	rplU
3494623	p	SL3277	ispB
3494690	p	SL3277	ispB
3494863	m	SL3276	rplU
3494878	p	SL3277	ispB
3497910	m	SL3280	yrbA
3498061	m	SL3280	yrbA
3499705	m	SL3283	yrbD
3500508	m	SL3284	yrbE
3501244	m	SL3285	yrbF
3501323	p	SL3286	yrbG
3501356	m	SL3285	yrbF
3502831	p	SL3287	yrbH
3503340	p	SL3288	yrbI
3503750	p	SL3289	yrbK
3503781	p	SL3289	yrbK
3505792	p	SL3292	rpoN
3507677	m	STnc3970	
3508920	p	SL3296	ptsO
3509569	p	SL3297	yrbL
3511800	p	ArcZ	
3513245	p	SL3300	arcB
3514267	m	SL3300	arcB
3515279	p		
3515728	p	SL3302	gltB
3523225	p	SL3305	codB
3526934	m	SL3308	nanK
3528294	m	SL3310	nanT
3530471	m	SL3311	nanA
3531383	m	SL3312	yhcK
3532755	m	SL3314	sspA
3533704	m	SL3315	
3533708	p	STnc3060	
3534817	m	SL3317	rplM
3534916	m	SL3317	rplM
3536104	p	SL3319	yhcB
3536214	p	SL3319	yhcB
3536739	m	SL3319	yhcB
3536758	p	SL3320	degQ
3536788	p	SL3320	degQ
3538267	p	SL3321	degS
3548003	m	SL3330	
3549050	p	SL3332	argR
3549079	m	SL3331	mdh
3549216	m	SL3331	mdh
3549345	p	SL3332	argR
3549420	p	SL3332	argR
3550227	p	SL3333	yhcN
3551366	m	SL3335	yhcO
3554579	p	SL3339	yhcS
3354974	m	SL3338	yhcR
3557323	m	SL3340	tldD
3562611	m	SL3342	cafA
3562775	p	SL3343	maf-b
3563612	m	SL3343	maf
3566020	m	SL3346	mreB
3566249	m	SL3346	mreB
3567183	m	SL3348	yhdA
3568132	p	SL3349	yhdH
3568305	m	SL3348	yhdA
3568396	m	SL3348	yhdA
3569483	p	SL3350	
3570733	p	SL3351	
3571221	p	SL3352	accB
3573222	m	SL3353	accC
3576469	p	SL3357	yhdG
3576659	p	SL3357	yhdG
3578944	p	SL3360	yhdU
3579226	p	SL3361	
3579332	m	SL3361	
3579416	m	SL3361	
3580557	m	SL3361	
3580632	p	SL3361	
3584677	p	SL3364	acrF
3585280	p	SL3364	acrF
3585324	m	SL3364	acrF
3586972	p	SL3365	yhdV
3587429	m	STnc3990	
3593794	p	STnc1670	
3593938	p	SL3366	yrdA
3596717	m	SL3370	yrdD
3596801	m	SL3370	yrdD
3597329	m	SL3371	smg
3598379	p	SL3373	def
3600175	m	SL3375	fmu
3602747	p	SL3377	mscL
3603415	m	SL3378	
3604007	m	SL3379	zntR
3604146	m	SL3379	zntR
3604207	m	SL3380	yhdN
3604281	m	SL3380	yhdN
3604289	m	SL3380	yhdN
3606495	m	SL3383	rpsD
3607873	m	SL3387	prlA
3608093	m	SL3387	prlA
3608605	p	SL3387	prlA
3611743	m	SL3394	rpsN
3612966	m	SL3397	rplN
3613194	m	SL3397	rplN
3618182	m	SL3408	rpsJ
3619355	m	SL3410	bfr
3619620	m	SL3411	bfd
3619645	m	SL3411	bfd
3619657	p	STnc4000	
3620985	p	SL3412	tufA
3621223	m	SL3412	tufA
3621364	m	SL3412	tufA
3624260	m	SL3415	rpsL
3624358	m	SL3415	rpsL
3624439	m	SL3415	rpsL
3626142	m	SL3419	yheO
3626144	m	SL3419	yheO
3626287	m	SL3419	yheO
3627219	m	SL3420	fkpA
3627276	m	SL3420	fkpA
3627311	p	SL3421	slyX
3627365	p	SL3421	slyX
3627387	m	SL3420	fkpA
3627445	m	SL3420	fkpA
3628415	m	SL3422	slyD
3628448	m	SL3422	slyD
3629173	p	SL3424	kefB
3629589	m	SL3424	kefB
3631243	p	SL3426	yheS
3631277	m	SL3425	yheR
3631315	p	SL3426	yheS
3633424	m	STnc1590	
3633901	p	SL3429	yheT
3633948	m	SL3428	
3634099	p	SL3429	yheT
3634133	m	SL3428	
3634366	m	SL3428	
3635280	p	SL3431	prkB
3636565	p	SL3432	yhfA
3636761	p	SL3433	crp
3636795	m	SL3432	yhfA
3636836	m	SL3432	yhfA
3636955	m	SL3432	yhfA
3636956	p	SL3433	crp
3641200	m	SL3435	argDb
3641827	m	SL3436	pabA
3642623	m	SL3438	yhfG
3643312	m	SL3439	ppiA
3643377	m	SL3439	ppiA
3643469	p	SL3440	yhfC
3643509	p	SL3440	yhfC
3644974	p	SL3441	nirB
3653047	m	SL3445	bigA
3657390	p	SL3447	yhfL
3658870	m	SL3448	trpS
3664371	m	SL3454	aroK
3664560	m	SL3454	aroK
3664647	m	SL3454	aroK
3668127	p	SL3460	mrcA
3671382	p	SL3462	igaA
3671402	p	SL3462	igaA
3671408	m	SL3461	nudE
3671467	m	SL3461	nudE
3671478	m	SL3461	nudE
3671486	p	SL3462	igaA
3671552	p	SL3462	igaA
3671580	p	SL3462	igaA
3673161	p	SL3462	igaA
3673876	p	SL3463	yrfG
3674079	m	SL3463	yrfG
3674108	p	SL3463	yrfG
3674343	p	SL3464	hslR
3677946	p	SL3467	pckA
3678058	p	SL3467	pckA
3680313	p	SL3468	envZ
3681175	m	SL3468	envZ
3681701	p	SL3469	ompR
3681881	m	SL3469	ompR
3681947	m	SL3469	ompR
3682211	m	SL3469	ompR
3682615	p	SL3471	yhgF
3685117	m	STnc760	
3685306	p	SL3472	feoA
3687072	m	SL3473	feoB
3687788	m	SL3473	feoB
3688697	p	SL3475	
3689413	m	SL3476	bioH
3690211	m	SL3476	bioH
3690794	p	SL3478	yhgI
3691953	p	SL3479	gntT
3695782	m	SL3480	malQ
3695810	p	SL3481	malP
3697861	m	SL3481	malP
3697995	m	SL3481	malP
3698024	p	SL3482	malT
3698360	p	SL3482	malT
3698885	m	SL3482	malT
3701783	m	SL3484	
3703381	m	SL3485	rtcA
3706029	m	SL3487	
3706168	p	SL3488	rtcR
3709047	m	SL3491	glpG
3709654	m	SL3491	glpG
3709944	m	SL3492	glpE
3709947	p	SL3493	glpD
3710010	p	SL3493	glpD
3713683	m	SL3495	
3716853	m	SL3498	
3720008	m	SL3500	
3720085	m	SL3500	
3721730	p		
3724707	p	SL3503	glgC
3729043	m	SL3504	glgX
3729756	m	SL3505	glgB
3729766	p	STnc4010	
3730834	p	SL3506	asd
3731115	m	SL3506	asd
3731222	m	SL3506	asd
3731280	m	SL3506	asd
3731315	p		
3733517	m	SL3508	gntK
3734512	m	SL3509	gntR
3736494	m	SL3511	yhhX
3736817	m	RyhB-1	
3736913	p	SL3512	yhhY
3739897	m	STnc1830	
3743559	m	SL3517	ggt
3743627	p	SL3518	yhhA
3746499	p	SL3521	ugpE
3748983	m	SL3523	ugpB
3749102	m	SL3523	ugpB
3749864	m	SL3525	phd
3754983	m	SL3530	livK
3755219	p	SL3531	yhhK
3755332	m	SL3531	yhhK
3757030	m	SL3532	livJ
3758182	m	SL3533	rpoH
3758323	m	SL3533	rpoH
3758325	m	SL3533	rpoH
3761594	m	SL3536	ftsY
3761605	p	SL3537	rsmD
3762879	m	SL3539	yhhM
3762940	m	SL3539	yhhM
3766133	p	SL3542	tcp
3768099	m	SL3543	yhhP
3768200	p	SL3544	yhhQ
3768830	p	SL3545	
3768946	p	SL3545	
3770787	m	SL3546	yhhS
3770869	p	SL3547	yhhT
3771968	p	SL3548	acpT
3772621	p	SL3549	nikR
3778332	m	STnc770 (sRNA6)	
3779573	p	SL3554	pitA
3779702	p	SL3554	pitA
3779788	p	SL3554	pitA
3781919	m	SL3555	uspB
3782010	p	SL3556	uspA
3782045	m	SL3555	uspB
3782057	p	SL3556	uspA
3782838	p	SL3557	yhiP
3782856	m	STnc350	
3787362	m	SL3559	prlC
3787688	p	SL3560	
3788839	m	SL3560	
3788939	p	SL3561	yhiR
3789752	p	SL3562	gor
3793577	m	SL3564	
3793703	m	SL3564	
3794288	p	SL3565	
3794783	m	SL3565	
3796603	m	SL3567	
3796845	p	SL3568	treF
3797424	m	SL3568	
3800206	m	SL3569	
3800218	m	SL3569	
3801174	p	STnc4020	
3801635	m	SL3571	yhjB
3801697	m	SL3571	yhjB
3801971	p	SL3572	yhjC
3802969	p	SL3573	yhjD
3804311	m		
3804351	p	SL3574	yhjE
3807828	m	SL3575	yhjG
3808716	m	SL3576	yhjH
3808879	p	SL3577	kdgK
3811007	p	SL3578	yhjJ
3811534	m	SL3578	yhjJ
3812934	m	SL3579	dctA
3815074	m	SL3580	yhjK
3815610	m	SL3581	yhjL
3815824	m	SL3581	yhjL
3825649	p	SL3587	yhjS
