#TSS co-ordinate SL1344	Strand	SL1344 identifier	common gene name
3825851	p	SL3587	yhjS
3825895	m	SL3586	yhjR
3825974	p	SL3587	yhjS
3826026	m	SL3586	yhjR
3826275	p	SL3587	yhjS
3828706	p	SL3589	yhjU
3829661	p	STnc710	
3829796	m	STM3624.1N	
3829947	p	SL3590	
3837518	m	SL3596	dppA
3843676	m	SL3600	yhjW
3843694	m	SL3600	yhjW
3845034	p	SL3602	lpfD
3849398	p		
3849519	p		
3850161	p	SL3608	tag
3850417	p	SL3608	tag
3850584	m	SL3607	yhjY
3851182	m	SL3608	tag
3851526	m	SL3609	yiaC
3854004	m	SL3610	bisC
3854076	p	SL3611	yiaD
3854953	p	SL3612	yiaE
3856789	m	SL3613	yiaF
3856814	m	SL3613	yiaF
3857127	p	SL3614	yiaG
3857590	p	SL3615	cspA
3858992	m	STnc780	
3859815	m	SL3618	
3861274	m	SL3620	glyS
3864111	m	SL3621	glyQ
3864598	m	SL3622	
3866073	m	SL3624	yiaB
3866136	p	SL3625	xylB
3866175	p	SL3625	xylB
3869316	p	SL3627	xylR
3871398	p	SL3629	malS
3871488	m	SL3628	bax
3871593	m	SL3628	bax
3871603	m	SL3628	bax
3871627	m	SL3628	bax
3871824	p	SL3629	malS
3875828	m	SL3631	ysaA
3876749	m	SL3632	yiaJ
3878746	m	SL3635	
3889218	p	SL3645	aldB
3890851	m	SL3645	aldB
3890968	p	SL3646	
3894407	m	SL3647	selB
3895452	m	SL3648	selA
3896135	m	SL3649	yibF
3896489	p	SL3650	mtlA
3899394	p	SL3652	mtlR
3900718	m	SL3653	
3900934	p	SL3654	yibL
3905573	p	SL3656	sadA
3910302	m	SL3659	lctD
3910889	p	SL3660	yibK
3912484	m	SL3661	
3916370	m	SL3665	cysE
3917685	m	SL3667	secB
3917873	m	SL3667	secB
3917984	p	SL3668	grxC
3918582	m	SL3669	yibN
3918668	m	SL3669	yibN
3918845	p	SL3670	pmgI
3920432	p	SL3671	yibP
3923730	m	SL3673	yibD
3926453	m	SL3675	kbl
3926582	p	SL3676	rfaD
3930917	m	SL3680	
3931208	p	SL3680	rfaK
3931867	m	SL3680	rfaK
3933003	m	SL3681	rfaZ
3940349	m	SL3689	rfaQ
3940587	p	SL3690	kdtA
3940628	p	SL3690	kdtA
3941836	p	SL3691	coaD
3943278	m	SL3692	mutM
3943917	m	SL3694	rpmB
3944076	m	SL3694	rpmB
3944682	m	SL3695	radC
3944805	p	SL3696	dfp
3945850	p	SL3697	dut
3946282	p	SL3698	slmA
3948808	p	SL3701	yicC
3950714	m	SL3702	
3951837	p	SL3704	
3954370	p	SL3706	gmk
3954907	p	SL3707	rpoZ
3955060	p	SL3707	rpoZ
3962417	m	SL3712	gltS
3962542	p	SL3713	yicE
3964052	p	SL3714	yicH
3971001	m	SL3717	
3971297	p	SL3718	sugR
3973010	p	SL3720	rhuM
3979724	p	SL3725	marT
3980326	m	SL3725	marT
3980446	m	SL3725	marT
3981763	m	SL3726	slsA
3982565	m	SL3727	cigR
3984355	p	SL3728	mgtB
3986780	m	SL3729	mgtC
3986972	p	SL3730	yicL
3988242	m	SL3731	
3988244	p	SL3731	
3996689	m	SL3738	
3996698	m	SL3738	
3997231	p	SL3740	
3999924	m	SL3741	nepI
4000091	p	SL3743	
4000891	m	SL3745	
4003759	p	SL3748	
4006546	m	SL3751	
4007323	m	SL3752	yicN
4012484	m	SL3756	uhpA
4015862	m	SL3759	
4016076	p	SL3760	
4019149	m	SL3763	ivbL
4019538	p		
4019941	p	SL3765	
4020938	p	SL3766	emrD
4023204	m	SL3767	
4024386	p	SL3769	dsdX
4025666	m	SL3769	dsdX
4027737	m	SL3771	yidF
4028476	p	SL3773	yidH
4028501	m	SL3773	yidH
4028601	m	SL3773	yidH
4030532	m	SL3774	yidE
4031741	m	SL3776	hslT
4031831	p	SL3777	yidQ
4031920	p	SL3777	yidQ
4033535	m	SL3778	yidR
4041366	p	SL3787	torD
4041808	p	SL3787	torD
4045950	p	SL3790	torR
4047534	p	SL3792	torS
4047705	m	SL3791	torT
4049923	p	SL3792	torS
4055359	m	SL3797	dgoR
4056389	m	SL3798	yidA
4059229	p	SL3801	
4063696	p	SL3803	recF
4063748	m	SL3803	recF
4066542	m	SL3805	dnaA
4066570	p	SL3806	rpmH
4066627	m	SL3805	dnaA
4066778	p	SL3806	rpmH
4066781	p	SL3806	rpmH
4066903	p	SL3806	rpmH
4067676	p	SL3809	yidC
4069296	p	STnc4250	
4071037	m	STnc3170	
4071713	m	SL3811	intA
4072456	p	STnc400	
4075180	m		
4076026	m		
4076498	p	SL3815	yidZ
4077413	m	SL3815	yidZ
4077614	p	SL3816	yieE
4077632	p	SL3816	yieE
4079476	m	SL3818	yieG
4080413	m	SL3818	yieG
4080472	p	SL3819	yieH
4080548	p	SL3819	yieH
4080643	p	SL3819	yieH
4080969	p	SL3819	yieH
4085981	m	SL3824	pstS
4086003	m	SL3824	pstS
4086010	p		
4088397	p	SL3827	
4093754	m	SL3829	glmU
4093778	m	SL3829	glmU
4094761	m	SL3830	
4101925	p	SL3839	atpI
4101951	m	SL3839	atpI
4102274	p		
4105145	m	SL3841	gidA
4105942	m	SL3842	mioC
4106495	m	SL3843	asnCb
4106597	p	SL3844	asnA
4109430	p	SL3846	yieN
4109706	m	SL3846	yieN
4110567	p	SL3847	kup
4110593	m	SL3846	yieN
4110680	p	SL3847	kup
4110685	m	SL3846	yieN
4110701	p	SL3847	kup
4110772	m	SL3846	yieN
4112431	p	SL3847	kup
4112940	p	SL3848	rbsD
4116665	p	SL3852	rbsK
4116795	p	SL3852	rbsK
4117937	m	SL3853	rbsR
4120406	p	SL3857	yieP
4127181	p	SL3858	yifA
4127951	m	SL3858	yifA
4128009	p	SL3859	yifE
4130167	p	SL3861	ilvX
4130247	p	SL3861	ilvX
4132348	p	SL3863	ilvE
4133361	m	SL3863	ilvE
4136531	p	SL3865	ilvA
4137154	p	SL3866	
4137156	p	SL3866	
4138802	m	SL3868	ilvY
4138854	p	SL3869	ilvC
4140796	m	SL3870	ppiC
4140845	p	SL3871	
4141280	p	SL3872	rep
4142932	p	SL3872	rep
4146237	m	SL3874	rhlB
4146257	p	SL3875	trxA
4146298	p	SL3875	trxA
4146332	m	SL3874	rhlB
4146500	p	SL3875	trxA
4146874	p	SL3876	rho
4146907	p	SL3876	rho
4148567	m	SL3877	rfe
4148589	p	SL3877	rfe
4160901	p	SL3889	yifK
4162243	p	SL3889	yifK
4163192	p	GlmZ	
4164646	m	SL3890	hemY
4165841	m	SL3891	hemX
4166239	m	SL3892	hemD
4167483	p	SL3894	cyaA
4167543	p	SL3894	cyaA
4167558	m	SL3893	hemC
4167675	m	SL3893	hemC
4167706	m	SL3893	hemC
4167719	p	SL3894	cyaA
4167766	p	SL3894	cyaA
4168311	m	SL3894	cyaA
4168728	m	SL3894	cyaA
4171018	p	SL3896	
4172436	m	SL3898	cyaY
4173382	p	SL3900	yifL
4173538	p	SL3900	yifL
4174233	p	SL3902	yigA
4176956	p	SL3905	uvrD
4176959	p	SL3905	uvrD
4179370	p	SL3906	corA
4179408	p	SL3906	corA
4179482	p	SL3906	corA
4182505	m	SL3909	rarD
4182516	m	SL3909	rarD
4183031	m	SL3910	yigI
4183053	p	SL3911	pldA
4183122	p	SL3911	pldA
4183994	p	SL3912	recQ
4184082	p	SL3912	recQ
4184850	p	SL3912	recQ
4185983	p	SL3913	rhtC
4187336	p	SL3915	pldB
4189294	p	SL3917	yigM
4191097	m	SL3918	metR
4191128	p	SL3919	metE
4191675	m	SL3919	metE
4196164	m	SL3921	dlhH
4196166	p	SL3922	udp
4196242	p	SL3922	udp
4196368	p	SL3922	udp
4197021	p	SL3923	yigN
4198808	p	SL3924	ubiE
4199369	p	SL3925	yigP
4199396	m	SL3924	ubiE
4201445	p	SL3926	aarF
4202015	p	SL3927	tatA
4204536	p	SL3931	rfaH
4204548	p	SL3931	rfaH
4204979	m	SL3931	rfaH
4205008	m	SL3931	rfaH
4205127	p	SL3932	yigC
4206621	p	SL3933	fre
4208363	p	SL3934	
4208457	m	SL3934	
4213086	m	SL3936	fadB
4213203	p	SL3937	pepQ
4214992	p	SL3939	trkH
4224266	p	SL3943	yihD
4224361	m	SL3942	mobA
4224608	p	SL3944	yihE
4224930	m	SL3944	rodA
4225471	p	SL3945	dsbA
4227230	m	SL3946	yihG
4227542	p	SL3947	polA
4228939	m	SL3947	polA
4229487	p	SL3947	polA
4230504	p	Spf	
4230806	m	SL3948	engB
4231350	m	SL3948	engB
4231558	m	SL3948	engB
4231595	p	CsrC	
4231866	p	SL3950	yihI
4232507	p	SL3951	hemN
4234202	m	SL3951A	yshB
4238522	m	SL3954	glnA
4238588	p	SL3955	typA
4238795	p	SL3955	typA
4242860	p	SL3958	
4243897	p	SL3959	
4246759	p	SL3962	ompL
4249942	p	STnc3120	
4251986	p	SL3965	yihQ
4257167	p	SL3971	yihW
4258143	p	SL3972	yihX
4258162	p	SL3972	yihX
4259601	p	SL3974	yihZ
4261554	m	SL3976	
4261871	m	SL3977	
4262879	m		
4262881	m		
4263060	p	SL3979	
4264785	m	SL3981	fdhE
4264795	m	SL3981	fdhE
4269363	p	SL3986	fdhD
4269387	m	SL3984	fdoG
4271127	p	SL3987	
4271339	p	SL3987	
4271529	m	SL3987	
4274223	m	SL3390	
4274239	p	SL3991	
4274800	p	SL3991	
4276619	m	SL3994	rhaD
4280447	p	SL3997	rhaS
4281372	m	SL3997	rhaS
4281389	p	SL3998	rhaR
4281392	p	SL3998	rhaR
4287925	p	SL4004	sodA
4291972	m	SL4008	cpxR
4291997	p	SL4009	cpxP
4292173	m	SL4008	cpxR
4292246	m	SL4008	cpxR
4292661	p	SL4010	fieF
4293166	p	SL4010	fieF
4293687	p	SL4011	pfkA
4294905	p	SL4012	sbp
4295999	p	SL4013	cdh-a
4300238	p	SL4017	
4301164	m	SL4017	
4303558	m	SL4021	ydeV
4304723	m	SL4022	ydeW
4304876	p	SL4023	ego
4311086	m	SL4029	
4312610	m	SL4030	tpiA
4313202	m	SL4031	yiiQ
4313256	p	SL4032	yiiR
4314199	p	SL4033	fpr
4314585	m	SL4033	fpr
4315693	m	SL4034	glpX
4318181	p	SL4037	yiiU
4318230	m	SL4036	glpF
4318368	m	SL4036	glpF
4318496	p	SL4037	yiiU
4319525	m	SL4038	menG
4321215	m	SL4040	hslU
4322519	m	SL4041	hslV
4323555	m	SL4042	ftsN
4324699	m	SL4043	cytR
4327021	m	SL4044	
4327041	p	SL4045	rpmE
4327047	p	SL4045	rpmE
4327098	p	SL4045	rpmE
4327100	p	SL4045	rpmE
4328157	p	IsrP	
4330947	m	SL4048	metJ
4331010	m	SL4048	metJ
4331118	p	SL4049	metB
4334855	m	STnc4070	
4339900	p	SL4055	metF
4339929	m	STnc4080	
4340589	m	SL4055	metF
4340911	m	SL4055	metF
4340975	p	SL4056	katG
4340997	p	SL4056	katG
4348517	m	SL4060	ptsA
4351658	m	SL4063	pflD
4351682	p	SL4063	pflD
4352248	p	SL4064	pflC
4354610	m	SL4066	yijO
4356503	m	SL4068	yijP
4356601	m	SL4068	yijP
4356616	p	STnc1600	
4359494	m	SL4069	ppc
4359581	p		
4360898	p	SL4071	argC
4360902	p	SL4071	argC
4362847	m	SL4073	argH
4364235	m		
4364423	m	OxyS	
4364485	p	SL4074	oxyR
4366954	p	SL4076	yijC
4366974	p	SL4076	yijC
4366991	p	SL4076	yijC
4367621	m	SL4076	yijC
4368106	m	SL4078	trmA
4369199	m	SL4078	trmA
4369304	p	SL4079	btuB
4371309	p	SL4080	murI
4377980	p	SL4081	murB
4381074	m	SL4083	coaA
4381150	m	SL4083	coaA
4383167	p	SL4086	secE
4384344	p	SL4088	rplK
4385616	p	SL4090	rplJ
4386536	p	SL4091	rplL
4395691	m	STnc3490	
4396478	m	SL4095	
4396640	p	SL4096	sseK1
4397990	p	SL4097	
4403603	p	SL4103	thiC
4404049	m	STnc1460	
4404621	m	SL4104	rsd
4404714	m	SL4104	rsd
4405453	p	SL4106	hemE
4407240	p	SL4108	yjaG
4407935	p	SL4109	hupA
4409551	p	SL4112	hydH
4409731	p	SL4112	hydH
4409733	p	SL4112	hydH
4415477	m	SL4115	purH
4421992	m	SL4116	yjaB
4422085	p	SL4117	metA
4423254	p	SL4118	aceB
4429348	m	SL4122	iclR
4429600	p	SL4123	metH
4433402	p	SL4124	yjbB
4436006	m	SL4125	pepE
4436065	p	SL4127	
4437929	m	SL4129	yjbD
4439006	m	SL4130	
4446023	p	SL4139	
4448562	m	SL4141	gtrAb
4448593	m	SL4141	gtrAb
4448720	p	STnc4100	
4459159	p	SL4155	
4461191	m	SL4156	lysC
4461346	p	SL4157	pgi
4461420	p	SL4157	pgi
4463821	m	SL4159	yjbF
4466108	m	SL4161	yjbH
4467437	p	SL4162	yjbA
4471852	m	SL4166	malE
4472124	p	SL4167	malK
4475966	p	SL4170	ubiC
4479883	p	SL4173	dgkA
4479928	m	SL4172	plsB
4480016	m	SL4172	plsB
4480064	m	SL4172	plsB
4480370	m	SL4173	dgkA
4480512	p	SL4174	lexA
4482710	p	SL4176	yjbJ
4482840	p	SL4176	yjbJ
4483636	m	SL4177	zur
4483741	m	SL4177	zur
4485220	p	SL4179	yjbN
4486361	p	SL4180	pspG
4486745	p	STnc880	
4487853	p	SL4182	dnaB
4487873	m	SL4181	qor
4490563	p	SL4184	tyrB
4491542	m	SL4184	tyrB
4491916	p	SL4185	aphA
4492787	p	SL4186	yjbQ
4496798	m	SL4190	uvrA
4497389	m	SL4190	uvrA
4497462	p	SL4192	ssb
4497472	p	SL4192	ssb
4497554	p	SL4192	ssb
4498679	p	SL4193	siiA
4505653	p	SL4197	siiE
4514973	m	SL4197	siiE
4516926	p	SL4197	siiE
4517053	p	SL4197	siiE
4518159	m	SL4197	siiE
4522325	p	SL4198	siiF
4522484	p	SL4198	siiF
4523241	m	SL4199	yjcB
4523497	p	SL4200	yjcC
4523590	p	SL4200	yjcC
4523609	p	SL4200	yjcC
4525626	m	SL4201	soxS
4525649	p	SL4202	soxR
4526302	m	SraL	
4526312	p	SL4203	
4526392	p	SL4203	
4526401	p	SL4203	
4527278	p	SL4204	yjcD
4527343	m	SL4204	yjcD
4528878	p	SL4205	yjcE
4531556	m	SL4206	
4531588	m	SL4206	
4531642	p	SL4207	
4536893	p	SL4212	
4536984	m	SL4211	acs
4537106	p	SL4212	
4537136	p	SL4212	
4537302	p	SL4213	nrfA
4539181	p	SL4215	nrfC
4541139	p	SL4217	nrfE
4544198	p	SL4219	gltP
4545039	p	SL4219	gltP
4546489	m	SL4220	yjcO
4548830	m	SL4221	SC4B5.11c
4550082	m	SL4223	lpxO
4551364	m	SL4225	phnB
4551857	m	SL4226	phnA
4552072	p	SL4227	proP
4552158	p	SL4227	proP
4553813	p	STnc630	
4555635	m	SL4229	basR
4557342	m	SL4230	yjdB
4558909	p	SL4232	adiY
4559783	m	SL4232	adiY
4560950	p	SL4233	adi
4562397	p	STnc4110	
4563442	m	SL4234	melR
4563667	p	SL4235	melA
4570229	m	SL4239	
4570328	p		
4571706	m	SL4241	dcuS
4572840	m	SL4241	dcuS
4573111	p	SL4242	
4573125	p	SL4242	
4579411	p	SL4247	
4580485	p	STnc440	
4581776	p	SL4251	rtsA
4582490	p		
4582497	m	SL4251	rtsA
4583114	p	SL4253	
4584424	m	SL4255	phoN
4584953	m	SL4255	phoN
4586555	p	SL4258	
4586945	m	SL4258	
4587948	m	SL4259	yjdC
4590024	m	SL4261	cutA
4591154	p	SL4262	dcuA
4591399	m	SL4262	dcuA
4591454	p	STnc3000	
4591543	m	SL4262	dcuA
4591935	m	SL4263	aspA
4593069	m	SL4263	aspA
4593241	p	SL4264	fxsA
4594032	m	SL4265	yjeH
4595123	m	SL4265	yjeH
4595144	m	SL4265	yjeH
4595283	p	SL4266	groES
4597541	p	SL4268	yjeI
4598848	m	SL4269	yjeJ
4599849	p	SL4271	efp
4600148	p	SL4271	efp
4600192	m	SL4270	yjeK
4600763	p	SL4272	ecnA
4601021	p	SL4273	ecnB
4601872	m	SL4274	ecnR
4602003	p	SL4275	sugE
4602973	m	SL4276	blc
4606448	m	SL4280	frdA
4606651	p	SL4281	yjeA
4609349	p	SL4283	yjeO
4609441	p	SL4283	yjeO
4609654	p	SL4283	yjeO
4615306	m	SL4286	yjeQ
4615316	m	SL4286	yjeQ
4615323	p	SL4287	orn
4615363	m	SL4286	yjeQ
4618559	p	SL4290	yjeF
4618974	m	SL4289	yjeS
4620061	p	SL4291	yjeE
4621962	p	SL4293	mutL
4623923	p	SL4294	miaA
4624269	p	SL4294	miaA
4624672	p	SL4294	miaA
4624924	p	SL4295	hfQ
4625091	p	SL4295	hfQ
4626867	p	SL4297	hflK
4629649	p	SL4299	purA
4629654	p	SL4299	purA
4631113	p	SL4300	nsrR
4631142	p	SL4300	nsrR
4642590	m	SL4312	yjfO
4642751	p	SL4313	yjfP
4644330	p	SL4314	yjfQ
4644368	m	SL4314	yjfQ
4650410	m	STnc4120	
4650683	m	SL4322	yjfY
4651001	p	SL4324	rpsF
4654318	m	SL4329	ytfB
4654323	m	SL4329	ytfB
4654394	m	SL4329	ytfB
4654481	p	SL4330	fklB
4655195	m	SL4330	fklB
4655245	p	SL4331	cycA
4655299	p	SL4331	cycA
4655349	p	SL4331	cycA
4657637	m	SL4332	ytfE
4658700	m	SL4333	ytfF
4658743	m	SL4333	ytfF
4659667	p	SL4335	ytfH
4661963	p	SL4337	cysQ
4662229	m	SL4336	cpdB
4662316	p	SL4337	cysQ
4663510	p	SL4339	ytfK
4663689	m	SL4338	ytfJ
4663788	p	SL4339	ytfK
4663853	p	SL4339	ytfK
4663889	p	SL4339	ytfK
4665495	m	SL4340	ytfL
4665598	p	SL4340	ytfL
4665699	m	SL4340	ytfL
4666492	p	SL4342	ytfM
4666513	m	SL4341	msrA
4666958	m	SL4342	ytfM
4671913	p	SL4344	ytfP
4672067	p	SL4344	ytfP
4672159	m	SL4344	ytfP
4673341	p	SL4345	
4674791	m	SL4346	
4674932	p		
4675884	m	SL4347	ppa
4677113	m	SL4348	fbp
4677229	p	SL4349	mpl
4679089	p	SL4350	iolR
4680118	m	SL4351	iolT1
4680966	p	SL4351	iolT1
4681405	m	SL4351	iolT1
4683227	p	SL4352	iolT2
4683469	m	STnc1740	
4683512	m	STnc1740	
4702333	m	SL4367	yjgA
4702393	p	SL4368	pmbA
4702399	m	SL4367	yjgA
4712007	p	SL4379	relB
4712039	p	SL4379	relB
4715453	m	SL4382	nrdD
4718839	m	SL4385	treB
4720006	p	SL4387	mgtA
4725643	m	SL4392	pyrL
4726628	p	SL4394	
4728866	p	SL4396	
4733369	m	SL4399	argI
4733471	p	SL4400	yjgD
4734859	p		
4736103	m	SL4403	yjgM
4740541	m	SL4405	valS
4740887	m	SL4406	holC
4742288	p	SL4407	pepA
4742599	p	SL4409	yjgP
4742778	p	SL4409	yjgP
4742828	m	SL4408	
4742840	p	SL4409	yjgP
4742854	m	SL4408	
4742951	p	SL4409	yjgP
4747147	m	SL4412	idnT
4749768	p	SL4415	idnK
4751396	m	SL4416	
4752586	p	SL4418	
4755795	p	SL4419	
4756017	p	SL4419	
4756044	p	SL4419	
4756116	p	SL4419	
4762086	m	SL4421	
4763748	m	SL4423	
4763906	m	SL4423	
4764615	m	SL4424	
4771515	p	SL4426	
4772470	m	SL4427	
4774026	m	SL4429	yeeN
4774451	p	SL4430	yjhP
4776588	m	SL4431	
4776762	p	SL4432	
4777743	p	SL4433	
4778995	p	SL4434	
4781322	m	SL4436	
4781602	p	SL4437	uxuR
4783583	m	SL4438	trpS2
4783806	p	SL4440	
4783982	p	SL4440	
4784880	p	SL4441	
4786583	m	SL4442	yjiE
4789052	m	SL4445	yjiH
4789486	p		
4789723	m	SL4445A	
4791068	m	SL4446	yjjJ
4791102	m	SL4446	yjjJ
4791124	p	STnc4260	
4791294	m	SL4446	yjjJ
4792538	m	SL4447	yjiN
4794112	m	SL4448	yjiO
4794555	p	SL4449	
4794931	m	SL4449	
4794989	p	SL4450	
4796571	p	SL4452	yjjS
4796863	m	STnc4130	
4797957	p	STnc1470	
4801325	m	SL4456	hsdM
4804900	m	SL4457	hsdR
4806189	p	SL4459	
4810385	m	SL4463	cstAb
4810600	p	SL4464	tsr
4810641	p	SL4464	tsr
4812624	p	SL4465	
4822620	m	SL4472	mdoB
4822656	m	SL4472	mdoB
4824582	m	SL4475	dnaT
4824694	m	SL4475	dnaT
4826036	m	SL4477	yjjP
4826205	m	SL4477	yjjP
4826249	m	SL4477	yjjP
4828618	m	SL4480	
4828665	p	SL4481	fhuF
4829540	p	SL4481	fhuF
4829545	m	SL4481	fhuF
4830802	m	SL4482	
4830804	m	SL4482	
4830893	m	SL4482	
4830917	p	SL4483	
4832466	p	SL4485	holD
4832772	m	SL4484	rsmC
4832828	p	SL4485	holD
4834414	p	SL4488	prfC
4836216	p	SL4489	osmY
4836259	m	SL4489	osmY
4837462	p	SL4490	yjjU
4841365	p	SL4493	yjjI
4841779	m	SL4493	yjjI
4844252	p	SL4496	deoB
4846540	m	STnc4140	
4850186	m	SL4500	stjC
4850621	p	SL4501	
4853031	m	SL4503	lplA
4853033	m	SL4503	lplA
4853709	m	SL4504	smp
4853724	p	SL4505	serB
4853754	p	SL4505	serB
4856247	p	SL4507	nadR
4856273	p	SL4507	nadR
4856395	m	SL4507	nadR
4859416	m	SL4508	yjjK
4859453	m	SL4509	slt
4859569	p	SL4509	slt
4861559	m	SL4509	slt
4862478	p	SL4512	gpmB
4862563	p	SL4512	gpmB
4863536	p	SL4513	rob
4863638	p	SL4513	rob
4864158	m	SL4513	rob
4864292	p	SL4514	creA
4874050	p		
4875050	m	SL4523	
4875068	m	SL4523	
4875148	m	SL4523	
4875766	m	SL4523A	
4876868	m	SL4525	arcA
4876878	m	SL4525	arcA
4876955	m	SL4525	arcA
4877082	m	SL4525	arcA
4877163	m	SL4525	arcA
4877173	m	SL4525	arcA